time,1,2,3
1640014257259,4.58744,-3.09923,0.862973,
1640014257279,4.58744,-3.09923,0.890811,
1640014257299,4.59266,-3.09923,0.890811,
1640014257319,4.59266,-3.09622,0.896016,
1640014257339,4.59266,-3.09622,0.896016,
1640014257359,4.599,-3.09428,0.896016,
1640014257379,4.599,-3.09428,0.885605,
1640014257399,4.59322,-3.08996,0.885605,
1640014257419,4.59322,-3.08996,0.884474,
1640014257439,4.59322,-3.08996,0.884474,
1640014257459,4.59322,-3.08932,0.884474,
1640014257479,4.59322,-3.08932,0.890811,
1640014257499,4.57942,-3.08996,0.890811,
1640014257519,4.57942,-3.08996,0.879947,
1640014257539,4.58352,-3.08996,0.879947,
1640014257559,4.58352,-3.08414,0.8718,
1640014257579,4.58352,-3.08414,0.8718,
1640014257599,4.5921,-3.09988,0.8718,
1640014257619,4.5921,-3.09988,0.879268,
1640014257639,4.59173,-3.07897,0.879268,
1640014257659,4.59173,-3.07897,0.889453,
1640014257679,4.59471,-3.07897,0.889453,
1640014257699,4.59471,-3.09643,0.889453,
1640014257719,4.59471,-3.09643,0.885153,
1640014257739,4.588,-3.07638,0.885153,
1640014257759,4.588,-3.07638,0.876552,
1640014257779,4.60254,-3.07638,0.876552,
1640014257799,4.60254,-3.096,0.884021,
1640014257819,4.60254,-3.096,0.884021,
1640014257839,4.57942,-3.07681,0.884021,
1640014257859,4.57942,-3.07681,0.880173,
1640014257879,4.5962,-3.096,0.880173,
1640014257899,4.5962,-3.096,0.884247,
1640014257919,4.58222,-3.096,0.884247,
1640014257939,4.58222,-3.08242,0.884247,
1640014257959,4.58222,-3.08242,0.943318,
1640014257979,4.67861,-3.1721,0.943318,
1640014257999,4.67861,-3.1721,1.69087,
1640014258019,4.79887,-3.1721,1.69087,
1640014258039,4.79887,-2.78728,2.79691,
1640014258059,4.79887,-2.78728,2.79691,
1640014258079,4.44499,-2.98756,2.79691,
1640014258099,4.44499,-2.98756,5.67552,
1640014258119,5.34797,-2.97398,5.67552,
1640014258139,5.34797,-2.97398,9.31277,
1640014258159,5.15854,-2.97398,9.31277,
1640014258179,5.15854,-2.12221,9.31277,
1640014258199,5.15854,-2.12221,13.9038,
1640014258219,5.33977,-0.776102,13.9038,
1640014258239,5.33977,-0.776102,18.1584,
1640014258259,4.68253,-0.776102,18.1584,
1640014258279,4.68253,-1.33382,21.4159,
1640014258299,4.68253,-1.33382,21.4159,
1640014258319,5.25866,-0.770497,21.4159,
1640014258339,5.25866,-0.770497,25.396,
1640014258359,4.65083,-0.756915,25.396,
1640014258379,4.65083,-0.756915,27.401,
1640014258399,4.57625,-0.756915,27.401,
1640014258419,4.57625,-0.997938,27.401,
1640014258439,4.57625,-0.997938,27.8865,
1640014258459,4.81398,0.067909,27.8865,
1640014258479,4.81398,0.067909,27.6172,
1640014258499,4.57085,0.067909,27.6172,
1640014258519,4.57085,0.097444,28.1633,
1640014258539,4.57085,0.097444,28.1633,
1640014258559,4.52106,-0.842502,28.1633,
1640014258579,4.52106,-0.842502,28.2647,
1640014258599,4.70397,-0.791409,28.2647,
1640014258619,4.70397,-0.791409,29.4312,
1640014258639,4.6596,-0.791409,29.4312,
1640014258659,4.6596,-0.264306,29.4312,
1640014258679,4.6596,-0.264306,30.6393,
1640014258699,4.67153,-0.29535,30.6393,
1640014258719,4.67153,-0.29535,32.0705,
1640014258739,4.78415,-0.29535,32.0705,
1640014258759,4.78415,0.282415,31.6668,
1640014258779,4.78415,0.282415,31.6668,
1640014258799,4.50652,-1.56147,31.6668,
1640014258819,4.50652,-1.56147,29.8229,
1640014258839,4.65307,-1.69686,29.8229,
1640014258859,4.65307,-1.69686,26.1789,
1640014258879,4.72094,-1.69686,26.1789,
1640014258899,4.72094,-1.82212,26.1789,
1640014258919,4.72094,-1.82212,18.6262,
1640014258939,4.98831,-2.34383,18.6262,
1640014258959,4.98831,-2.34383,12.6026,
1640014258979,5.0972,-2.34383,12.6026,
1640014258999,5.0972,-2.48719,7.95732,
1640014259019,5.0972,-2.48719,7.95732,
1640014259039,4.75077,-2.72045,7.95732,
1640014259059,4.75077,-2.72045,3.79885,
1640014259079,4.66314,-3.30037,3.79885,
1640014259099,4.66314,-3.30037,1.5854,
1640014259119,4.56096,-3.30037,1.5854,
1640014259139,4.56096,-3.17059,1.5854,
1640014259159,4.56096,-3.17059,0.888321,
1640014259179,4.59359,-3.09708,0.888321,
1640014259199,4.59359,-3.09708,0.889679,
1640014259219,4.59229,-3.09708,0.889679,
1640014259239,4.59229,-3.08975,0.884247,
1640014259259,4.59229,-3.08975,0.884247,
1640014259279,4.59508,-3.08608,0.884247,
1640014259299,4.59508,-3.08608,0.892395,
1640014259319,4.59471,-3.07574,0.892395,
1640014259339,4.59471,-3.07574,0.890811,
1640014259359,4.58502,-3.07574,0.890811,
1640014259379,4.58502,-3.0835,0.890811,
1640014259399,4.58502,-3.0835,0.886737,
1640014259419,4.59434,-3.0932,0.886737,
1640014259439,4.59434,-3.0932,0.889453,
1640014259459,4.5949,-3.0932,0.889453,
1640014259479,4.5949,-3.09557,0.879268,
1640014259499,4.5949,-3.09557,0.879268,
1640014259519,4.58371,-3.0891,0.879268,
1640014259539,4.58371,-3.0891,0.889,
1640014259559,4.57924,-3.09126,0.889,
1640014259579,4.57924,-3.09126,0.889,
1640014259599,4.58091,-3.09126,0.889,
1640014259619,4.58091,-3.09923,0.889,
1640014259639,4.58091,-3.09923,0.884474,
1640014259659,4.58651,-3.09061,0.884474,
1640014259679,4.58651,-3.09061,0.884247,
1640014259699,4.58129,-3.09061,0.884247,
1640014259719,4.58129,-3.07315,1.30476,
1640014259739,4.58129,-3.07315,1.30476,
1640014259759,4.60068,-3.17577,1.30476,
1640014259779,4.60068,-3.17577,1.2991,
1640014259799,4.599,-3.00502,1.2991,
1640014259819,4.599,-3.00502,1.21038,
1640014259839,4.57085,-3.00502,1.21038,
1640014259859,4.57085,-3.09147,1.21038,
1640014259879,4.57085,-3.09147,0.880852,
1640014259899,4.59024,-3.09277,0.880852,
1640014259919,4.59024,-3.09277,0.874063,
1640014259939,4.59956,-3.09277,0.874063,
1640014259959,4.59956,-3.09212,0.8761,
1640014259979,4.59956,-3.09212,0.8761,
1640014259999,4.58259,-3.0863,0.8761,
1640014260019,4.58259,-3.0863,0.863878,
1640014260039,4.5783,-3.09557,0.863878,
1640014260059,4.5783,-3.09557,0.889453,
1640014260079,4.58968,-3.09557,0.889453,
1640014260099,4.58968,-3.09298,0.889453,
1640014260119,4.58968,-3.09298,0.879721,
1640014260139,4.58185,-3.09341,0.879721,
1640014260159,4.58185,-3.09341,0.886963,
1640014260179,4.58073,-3.09341,0.886963,
1640014260199,4.58073,-3.09686,0.866368,
1640014260219,4.58073,-3.09686,0.866368,
1640014260239,4.58613,-3.08414,0.866368,
1640014260259,4.58613,-3.08414,0.868857,
1640014260279,4.58763,-3.08673,0.868857,
1640014260299,4.58763,-3.08673,0.871573,
1640014260319,4.58278,-3.08673,0.871573,
1640014260339,4.58278,-3.0904,0.871573,
1640014260359,4.58278,-3.0904,0.887189,
1640014260379,4.59266,-3.08436,0.887189,
1640014260399,4.59266,-3.08436,0.881758,
1640014260419,4.57047,-3.08436,0.881758,
1640014260439,4.57047,-3.08026,0.893074,
1640014260459,4.57047,-3.08026,0.893074,
1640014260479,4.58613,-3.08802,0.893074,
1640014260499,4.58613,-3.08802,0.874289,
1640014260519,4.57607,-3.09104,0.874289,
1640014260539,4.57607,-3.09104,0.887642,
1640014260559,4.58185,-3.09104,0.887642,
1640014260579,4.58185,-3.09061,0.887642,
1640014260599,4.58185,-3.09061,0.8761,
1640014260619,4.588,-3.08975,0.8761,
1640014260639,4.588,-3.08975,0.8718,
1640014260659,4.58819,-3.08975,0.8718,
1640014260679,4.58819,-3.09406,0.875647,
1640014260699,4.58819,-3.09406,0.875647,
1640014260719,4.58427,-3.08996,0.875647,
1640014260739,4.58427,-3.08996,0.875873,
1640014260759,4.57513,-3.08781,0.875873,
1640014260779,4.57513,-3.08781,0.871121,
1640014260799,4.57569,-3.08781,0.871121,
1640014260819,4.57569,-3.07552,0.871121,
1640014260839,4.57569,-3.07552,0.872026,
1640014260859,4.58352,-3.09708,0.872026,
1640014260879,4.58352,-3.09708,0.868857,
1640014260899,4.57159,-3.09708,0.868857,
1640014260919,4.57159,-3.0919,0.875194,
1640014260939,4.57159,-3.0919,0.875194,
1640014260959,4.5701,-3.09212,0.875194,
1640014260979,4.5701,-3.09212,0.877458,
1640014260999,4.57886,-3.09406,0.877458,
1640014261019,4.57886,-3.09406,0.867047,
1640014261039,4.58054,-3.09406,0.867047,
1640014261059,4.58054,-3.0891,0.867047,
1640014261079,4.58054,-3.0891,0.867952,
1640014261099,4.56991,-3.10743,0.867952,
1640014261119,4.56991,-3.10743,0.881079,
1640014261139,4.58147,-3.10743,0.881079,
1640014261190,4.58129,-3.096,0.874968,
1640014261210,4.58129,-3.096,0.875647,
1640014261230,4.58129,-3.096,0.875647,
1640014261250,4.78974,-3.27989,0.875647,
1640014261270,4.78974,-3.27989,0.930643,
1640014261290,5.27899,-3.53859,0.930643,
1640014261310,5.27899,-3.53859,0.877684,
1640014261330,5.21914,-3.53859,0.877684,
1640014261350,5.21914,-3.45861,0.877684,
1640014261370,5.21914,-3.45861,1.00352,
1640014261390,5.32951,-3.41873,1.00352,
1640014261410,5.32951,-3.41873,1.07232,
1640014261430,5.48091,-3.41873,1.07232,
1640014261450,5.48091,-3.51725,0.97025,
1640014261470,5.48091,-3.51725,0.97025,
1640014261490,5.10037,-3.3782,0.97025,
1640014261510,5.10037,-3.3782,1.06146,
1640014261530,4.95475,-3.37583,1.06146,
1640014261550,4.95475,-3.37583,0.982019,
1640014261570,4.78825,-3.37583,0.982019,
1640014261590,4.78825,-3.30684,0.982019,
1640014261610,4.78825,-3.30684,1.07232,
1640014261630,4.63331,-3.11001,1.07232,
1640014261650,4.63331,-3.11001,1.02344,
1640014261670,4.55966,-3.11001,1.02344,
1640014261690,4.55966,-3.0988,0.89579,
1640014261710,4.55966,-3.0988,0.89579,
1640014261730,4.50801,-3.04189,0.89579,
1640014261750,4.50801,-3.04189,1.00873,
1640014261770,4.44667,-2.99123,1.00873,
1640014261790,4.44667,-2.99123,0.882663,
1640014261810,4.4353,-2.99123,0.882663,
1640014261830,4.4353,-2.93173,0.882663,
1640014261850,4.4353,-2.93173,0.932907,
1640014261870,4.52013,-2.96579,0.932907,
1640014261890,4.52013,-2.96579,0.689156,
1640014261910,4.64468,-2.96579,0.689156,
1640014261930,4.64468,-2.98023,0.518282,
1640014261950,4.64468,-2.98023,0.518282,
1640014261970,4.87868,-3.22449,0.518282,
1640014261990,4.87868,-3.22449,0.638007,
1640014262010,4.58874,-2.98045,0.638007,
1640014262030,4.58874,-2.98045,0.504702,
1640014262050,4.58763,-2.98045,0.504702,
1640014262070,4.58763,-3.01667,0.504702,
1640014262090,4.58763,-3.01667,0.568525,
1640014262110,4.56712,-2.97959,0.568525,
1640014262130,4.56712,-2.97959,0.539103,
1640014262150,4.65288,-2.97959,0.539103,
1640014262170,4.65288,-3.03089,0.414852,
1640014262190,4.65288,-3.03089,0.414852,
1640014262210,4.66071,-3.11648,0.414852,
1640014262230,4.66071,-3.11648,0.580521,
1640014262250,4.64393,-3.16995,0.580521,
1640014262270,4.64393,-3.16995,0.51715,
1640014262290,4.53039,-3.16995,0.51715,
1640014262310,4.53039,-3.21349,0.51715,
1640014262330,4.53039,-3.21349,0.503571,
1640014262350,4.7944,-3.12726,0.503571,
1640014262370,4.7944,-3.12726,0.461022,
1640014262390,4.64766,-3.12726,0.461022,
1640014262410,4.64766,-3.24109,0.398104,
1640014262430,4.64766,-3.24109,0.398104,
1640014262450,4.60646,-3.19,0.398104,
1640014262470,4.60646,-3.19,0.573957,
1640014262490,4.65699,-3.19064,0.573957,
1640014262510,4.65699,-3.19064,0.461022,
1640014262530,4.62771,-3.19064,0.461022,
1640014262550,4.62771,-3.21414,0.461022,
1640014262570,4.62771,-3.21414,0.558567,
1640014262590,4.66016,-3.20983,0.558567,
1640014262610,4.66016,-3.20983,0.616506,
1640014262630,4.65419,-3.20983,0.616506,
1640014262650,4.65419,-3.18978,0.586631,
1640014262670,4.65419,-3.18978,0.586631,
1640014262690,4.64822,-3.215,0.586631,
1640014262710,4.64822,-3.215,0.670371,
1640014262730,4.65885,-3.298,0.670371,
1640014262750,4.65885,-3.298,0.576673,
1640014262770,4.69073,-3.298,0.576673,
1640014262790,4.69073,-3.37109,0.576673,
1640014262810,4.69073,-3.37109,0.61628,
1640014262830,4.66612,-3.44525,0.61628,
1640014262850,4.66612,-3.44525,0.647739,
1640014262870,4.62063,-3.44525,0.647739,
1640014262890,4.62063,-3.43166,0.592516,
1640014262910,4.62063,-3.43166,0.592516,
1640014262930,4.60403,-3.45279,0.592516,
1640014262950,4.60403,-3.45279,0.682366,
1640014262970,4.70565,-3.43145,0.682366,
1640014262990,4.70565,-3.43145,0.671277,
1640014263010,4.64058,-3.43145,0.671277,
1640014263030,4.64058,-3.22492,0.671277,
1640014263050,4.64058,-3.22492,0.74619,
1640014263070,4.64412,-3.08522,0.74619,
1640014263090,4.64412,-3.08522,0.951692,
1640014263110,4.63144,-3.08522,0.951692,
1640014263130,4.63144,-3.04512,0.667203,
1640014263150,4.63144,-3.04512,0.667203,
1640014263170,4.59956,-3.06194,0.667203,
1640014263190,4.59956,-3.06194,0.742116,
1640014263210,4.61392,-3.01537,0.742116,
1640014263230,4.61392,-3.01537,0.70613,
1640014263250,4.70099,-3.01537,0.70613,
1640014263270,4.70099,-2.9826,0.70613,
1640014263290,4.70099,-2.9826,0.729215,
1640014263310,4.7504,-2.96018,0.729215,
1640014263330,4.7504,-2.96018,0.817708,
1640014263350,4.72243,-2.96018,0.817708,
1640014263370,4.72243,-2.98605,0.762938,
1640014263390,4.72243,-2.98605,0.762938,
1640014263410,4.72243,-2.96169,0.762938,
1640014263430,4.72243,-2.96169,0.831061,
1640014263450,4.72187,-2.94854,0.831061,
1640014263470,4.72187,-2.94854,0.712694,
1640014263490,4.6967,-2.94854,0.712694,
1640014263510,4.6967,-3.00675,0.712694,
1640014263530,4.6967,-3.00675,0.724463,
1640014263550,4.71143,-2.99123,0.724463,
1640014263570,4.71143,-2.99123,0.726499,
1640014263590,4.73231,-2.99123,0.726499,
1640014263610,4.73231,-2.99381,0.639591,
1640014263630,4.73231,-2.99381,0.639591,
1640014263650,4.74536,-3.00481,0.639591,
1640014263670,4.74536,-3.00481,0.733063,
1640014263690,4.68328,-2.98584,0.733063,
1640014263710,4.68328,-2.98584,0.566715,
1640014263730,4.68477,-2.98584,0.566715,
1640014263750,4.68477,-2.99101,0.566715,
1640014263770,4.68477,-2.99101,0.659281,
1640014263790,4.72131,-2.97872,0.659281,
1640014263810,4.72131,-2.97872,0.720615,
1640014263830,4.70584,-2.97872,0.720615,
1640014263850,4.70584,-2.98692,0.554493,
1640014263870,4.70584,-2.98692,0.554493,
1640014263890,4.71087,-2.97614,0.554493,
1640014263910,4.71087,-2.97614,0.668787,
1640014263930,4.67619,-2.96406,0.668787,
1640014263950,4.67619,-2.96406,0.545667,
1640014263970,4.63293,-2.96406,0.545667,
1640014263990,4.63293,-2.97484,0.545667,
1640014264010,4.63293,-2.97484,0.624654,
1640014264030,4.67358,-2.94423,0.624654,
1640014264050,4.67358,-2.94423,0.712241,
1640014264070,4.687,-2.94423,0.712241,
1640014264090,4.687,-2.93474,0.579615,
1640014264110,4.687,-2.93474,0.579615,
1640014264130,4.68328,-3.02982,0.579615,
1640014264150,4.68328,-3.02982,0.668334,
1640014264170,4.65885,-3.06323,0.668334,
1640014264190,4.65885,-3.06323,0.579163,
1640014264210,4.65978,-3.06323,0.579163,
1640014264230,4.65978,-3.12942,0.579163,
1640014264250,4.65978,-3.12942,0.64457,
1640014264270,4.77296,-3.1596,0.64457,
1640014264290,4.77296,-3.1596,0.674445,
1640014264310,4.76158,-3.1596,0.674445,
1640014264330,4.76158,-3.21888,0.549288,
1640014264350,4.76158,-3.21888,0.549288,
1640014264370,4.85108,-3.13739,0.549288,
1640014264390,4.85108,-3.13739,0.821103,
1640014264410,4.83859,-3.11627,0.821103,
1640014264430,4.83859,-3.11627,0.830835,
1640014264450,4.89788,-3.11627,0.830835,
1640014264470,4.89788,-3.13675,0.830835,
1640014264490,4.89788,-3.13675,0.944902,
1640014264510,4.86469,-3.10872,0.944902,
1640014264530,4.86469,-3.10872,1.08183,
1640014264550,4.90869,-3.10872,1.08183,
1640014264570,4.90869,-3.096,1.00827,
1640014264590,4.90869,-3.096,1.00827,
1640014264610,4.86768,-3.12446,1.00827,
1640014264630,4.86768,-3.12446,1.02004,
1640014264650,4.91914,-3.3062,1.02004,
1640014264670,4.91914,-3.3062,1.04494,
1640014264690,4.88688,-3.3062,1.04494,
1640014264710,4.88688,-3.22945,1.04494,
1640014264730,4.88688,-3.22945,1.1504,
1640014264750,4.90981,-3.20854,1.1504,
1640014264770,4.90981,-3.20854,1.18933,
1640014264790,4.86544,-3.20854,1.18933,
1640014264810,4.86544,-3.08436,0.966403,
1640014264830,4.86544,-3.08436,0.966403,
1640014264850,4.82927,-3.1652,0.966403,
1640014264870,4.82927,-3.1652,1.03905,
1640014264890,4.86898,-3.1458,1.03905,
1640014264910,4.86898,-3.1458,0.977945,
1640014264930,4.82647,-3.1458,0.977945,
1640014264950,4.82647,-3.13869,0.977945,
1640014264970,4.82647,-3.13869,0.989714,
1640014264990,4.82032,-3.12144,0.989714,
1640014265010,4.82032,-3.12144,1.07006,
1640014265030,4.7931,-3.12144,1.07006,
1640014265050,4.7931,-3.107,0.906201,
1640014265070,4.7931,-3.107,0.906201,
1640014265090,4.73996,-3.10376,0.906201,
1640014265110,4.73996,-3.10376,1.02321,
1640014265130,4.75375,-3.09902,1.02321,
1640014265150,4.75375,-3.09902,0.850525,
1640014265170,4.68234,-3.09902,0.850525,
1640014265190,4.68234,-2.99446,0.850525,
1640014265210,4.68234,-2.99446,0.917743,
1640014265230,4.71106,-2.88602,0.917743,
1640014265250,4.71106,-2.88602,1.08975,
1640014265270,4.68719,-2.88602,1.08975,
1640014265290,4.68719,-2.91081,0.901448,
1640014265310,4.68719,-2.91081,0.901448,
1640014265330,4.69968,-2.8968,0.901448,
1640014265350,4.69968,-2.8968,1.02185,
1640014265370,4.69856,-2.85476,1.02185,
1640014265390,4.69856,-2.85476,0.87361,
1640014265410,4.6788,-2.85476,0.87361,
1640014265430,4.6788,-2.82544,0.87361,
1640014265450,4.6788,-2.82544,0.852562,
1640014265470,4.66426,-2.86317,0.852562,
1640014265490,4.66426,-2.86317,0.867726,
1640014265510,4.65587,-2.86317,0.867726,
1640014265530,4.65587,-2.85024,0.756374,
1640014265550,4.65587,-2.85024,0.756374,
1640014265570,4.64412,-2.85067,0.756374,
1640014265590,4.64412,-2.85067,0.882889,
1640014265610,4.67712,-2.85627,0.882889,
1640014265630,4.67712,-2.85627,0.73261,
1640014265650,4.65941,-2.85627,0.73261,
1640014265670,4.65941,-2.87309,0.73261,
1640014265690,4.65941,-2.87309,0.743474,
1640014265710,4.69204,-2.87805,0.743474,
1640014265730,4.69204,-2.87805,0.773349,
1640014265750,4.69055,-2.87805,0.773349,
1640014265770,4.69055,-2.90499,0.644118,
1640014265790,4.69055,-2.90499,0.644118,
1640014265810,4.68887,-2.92957,0.644118,
1640014265830,4.68887,-2.92957,0.76769,
1640014265850,4.73306,-2.86705,0.76769,
1640014265870,4.73306,-2.86705,0.587537,
1640014265890,4.73641,-2.86705,0.587537,
1640014265910,4.73641,-2.87136,0.587537,
1640014265930,4.73641,-2.87136,0.642307,
1640014265950,4.7765,-2.89076,0.642307,
1640014265970,4.7765,-2.89076,0.696851,
1640014265990,4.83747,-2.89076,0.696851,
1640014266010,4.83747,-2.9078,0.618769,
1640014266030,4.83747,-2.9078,0.618769,
1640014266050,4.89396,-2.9162,0.618769,
1640014266070,4.89396,-2.9162,0.731252,
1640014266090,4.86134,-2.95242,0.731252,
1640014266110,4.86134,-2.95242,0.597948,
1640014266130,4.9169,-2.95242,0.597948,
1640014266150,4.9169,-2.94552,0.597948,
1640014266190,4.88781,-2.91383,0.682819,
1640014266210,4.88781,-2.91383,0.808655,
1640014266230,4.78004,-2.91383,0.808655,
1640014266250,4.78004,-2.91426,0.64887,
1640014266270,4.78004,-2.91426,0.64887,
1640014266290,4.7903,-2.89551,0.64887,
1640014266310,4.7903,-2.89551,0.750942,
1640014266330,4.77911,-2.87589,0.750942,
1640014266350,4.77911,-2.87589,0.63167,
1640014266370,4.82237,-2.87589,0.63167,
1640014266390,4.82237,-2.85045,0.63167,
1640014266410,4.82237,-2.85045,0.668561,
1640014266430,4.82479,-2.85045,0.668561,
1640014266450,4.82479,-2.83558,0.747548,
1640014266470,4.81286,-2.83558,0.747548,
1640014266490,4.81286,-2.8539,0.636649,
1640014266510,4.81286,-2.8539,0.636649,
1640014266530,4.79906,-2.8539,0.636649,
1640014266550,4.79906,-2.8539,0.742342,
1640014266570,4.72728,-2.8539,0.742342,
1640014266590,4.72728,-2.83105,0.591158,
1640014266610,4.70267,-2.83105,0.591158,
1640014266630,4.70267,-2.79699,0.591158,
1640014266650,4.70267,-2.79699,0.658829,
1640014266670,4.65866,-2.79699,0.658829,
1640014266690,4.65866,-2.7778,0.729894,
1640014266710,4.65736,-2.7778,0.729894,
1640014266730,4.65736,-2.7903,0.582557,
1640014266750,4.65736,-2.7903,0.582557,
1640014266770,4.6486,-2.7834,0.582557,
1640014266790,4.6486,-2.7834,0.677387,
1640014266810,4.68309,-2.7834,0.677387,
1640014266830,4.68309,-2.75408,0.580068,
1640014266850,4.65195,-2.75408,0.580068,
1640014266870,4.65195,-2.75236,0.580068,
1640014266890,4.65195,-2.75236,0.630538,
1640014266910,4.70546,-2.75236,0.630538,
1640014266930,4.70546,-2.73748,0.728536,
1640014266950,4.74014,-2.73748,0.728536,
1640014266970,4.74014,-2.73856,0.612659,
1640014266990,4.74014,-2.73856,0.612659,
1640014267010,4.75114,-2.69501,0.612659,
1640014267030,4.75114,-2.69501,0.719936,
1640014267050,4.73362,-2.69501,0.719936,
1640014267070,4.73362,-2.59843,0.757053,
1640014267090,4.79104,-2.59843,0.757053,
1640014267110,4.79104,-2.52363,0.757053,
1640014267130,4.79104,-2.52363,1.02502,
1640014267150,4.83896,-2.52363,1.02502,
1640014267170,4.83896,-2.34685,1.10174,
1640014267190,4.91653,-2.34685,1.10174,
1640014267210,4.91653,-2.41023,1.18933,
1640014267230,4.91653,-2.41023,1.18933,
1640014267250,5.18203,-2.3559,1.18933,
1640014267270,5.18203,-2.3559,1.47971,
1640014267290,5.37911,-2.3559,1.47971,
1640014267310,5.37911,-2.59973,1.43467,
1640014267330,5.1604,-2.59973,1.43467,
1640014267350,5.1604,-2.68876,1.59717,
1640014267370,5.1604,-2.68876,1.59717,
1640014267390,4.84195,-2.68876,1.59717,
1640014267410,4.84195,-2.54971,1.6705,
1640014267430,4.72523,-2.54971,1.6705,
1640014267450,4.72523,-2.6506,1.26968,
1640014267470,4.72523,-2.6506,1.26968,
1640014267490,4.91559,-2.72886,1.26968,
1640014267510,4.91559,-2.72886,1.47246,
1640014267530,4.77743,-2.72886,1.47246,
1640014267550,4.77743,-2.8138,1.34617,
1640014267570,4.71106,-2.8138,1.34617,
1640014267590,4.71106,-2.71851,1.34617,
1640014267610,4.71106,-2.71851,1.47654,
1640014267630,4.87252,-2.71851,1.47654,
1640014267650,4.87252,-2.77952,1.26877,
1640014267670,5.0614,-2.77952,1.26877,
1640014267690,5.0614,-2.85174,1.3507,
1640014267710,5.0614,-2.85174,1.3507,
1640014267730,5.10615,-2.97161,1.3507,
1640014267750,5.10615,-2.97161,1.57363,
1640014267770,5.0972,-2.97161,1.57363,
1640014267790,5.0972,-2.883,1.4874,
1640014267810,5.17718,-2.883,1.4874,
1640014267830,5.17718,-2.82803,1.4874,
1640014267850,5.17718,-2.82803,1.53312,
1640014267870,5.22809,-2.82803,1.53312,
1640014267890,5.22809,-2.78879,1.62772,
1640014267910,4.79664,-2.78879,1.62772,
1640014267930,4.79664,-2.69846,1.40004,
1640014267950,4.79664,-2.69846,1.40004,
1640014267970,4.59359,-2.61697,1.40004,
1640014267990,4.59359,-2.61697,1.50053,
1640014268010,4.47352,-2.61697,1.50053,
1640014268030,4.47352,-2.79806,1.10174,
1640014268050,4.53225,-2.79806,1.10174,
1640014268070,4.53225,-2.94186,1.10174,
1640014268090,4.53225,-2.94186,1.48084,
1640014268110,4.73809,-2.95285,1.48084,
1640014268130,4.73809,-2.95285,1.42358,
1640014268150,4.53113,-2.95285,1.42358,
1640014268170,4.53113,-2.87503,1.018,
1640014268190,4.53113,-2.87503,1.018,
1640014268210,4.5371,-2.81854,1.018,
1640014268230,4.5371,-2.81854,1.28665,
1640014268250,4.68383,-2.81854,1.28665,
1640014268270,4.68383,-2.84269,0.95486,
1640014268290,4.3719,-2.84269,0.95486,
1640014268310,4.3719,-2.84485,0.95486,
1640014268330,4.3719,-2.84485,1.05829,
1640014268350,4.52237,-2.84485,1.05829,
1640014268370,4.52237,-2.79181,0.998767,
1640014268390,4.39017,-2.79181,0.998767,
1640014268410,4.39017,-2.80561,0.924533,
1640014268430,4.39017,-2.80561,0.924533,
1640014268450,4.50316,-2.77198,0.924533,
1640014268470,4.50316,-2.77198,1.03023,
1640014268490,4.69689,-2.77198,1.03023,
1640014268510,4.69689,-2.8871,0.571468,
