time,1,2,3
1640014080646,-1.2107e-08,-4.6566e-08,2.6077e-08,
1640014080667,-1.2107e-08,-4.6566e-08,2.6077e-08,
1640014080687,9.313e-09,-2.9802e-08,1.25729e-07,
1640014080707,9.313e-09,-2.9802e-08,1.25729e-07,
1640014080726,2.9802e-08,-6.0536e-08,1.25729e-07,
1640014080746,2.9802e-08,-6.0536e-08,-5.8673e-08,
1640014080766,1.6764e-08,-6.0536e-08,-5.8673e-08,
1640014080786,1.6764e-08,-6.7055e-08,1.6205e-07,
1640014080806,1.6764e-08,-6.7055e-08,1.6205e-07,
1640014080826,2.3283e-08,-2.0489e-08,1.6205e-07,
1640014080846,2.3283e-08,-2.0489e-08,7.451e-09,
1640014080866,2.0489e-08,-2.0489e-08,7.451e-09,
1640014080886,2.0489e-08,-6.333e-08,6.7987e-08,
1640014080907,2.0489e-08,-6.333e-08,6.7987e-08,
1640014080927,-1.6764e-08,-7.8231e-08,1.38767e-07,
1640014080947,-1.6764e-08,-7.8231e-08,1.38767e-07,
1640014080967,9.31e-10,-2.6077e-08,1.38767e-07,
1640014080987,9.31e-10,-2.6077e-08,-5.5879e-08,
1640014081007,1.0245e-08,-2.6077e-08,-5.5879e-08,
1640014081026,1.0245e-08,-4.8429e-08,1.22003e-07,
1640014081047,1.0245e-08,-4.8429e-08,1.22003e-07,
1640014081067,4.657e-09,-5.4017e-08,1.22003e-07,
1640014081086,4.657e-09,-5.4017e-08,-1.3039e-08,
1640014081106,-1.397e-08,-5.4017e-08,-1.3039e-08,
1640014081126,-1.397e-08,-4.8429e-08,1.8626e-08,
1640014081146,-1.397e-08,-4.8429e-08,1.8626e-08,
1640014081166,3.0734e-08,-4.657e-09,1.4063e-07,
1640014081186,3.0734e-08,-4.657e-09,1.4063e-07,
1640014081206,-1.6764e-08,-5.4017e-08,1.4063e-07,
1640014081226,-1.6764e-08,-5.4017e-08,-4.2841e-08,
1640014081246,-5.5879e-08,-5.4017e-08,-4.2841e-08,
1640014081266,-5.5879e-08,-5.6811e-08,1.37836e-07,
1640014081286,-5.5879e-08,-5.6811e-08,1.37836e-07,
1640014081307,1.8626e-08,-1.9558e-08,1.37836e-07,
1640014081327,1.8626e-08,-1.9558e-08,1.6764e-08,
1640014081346,-6.519e-09,-1.9558e-08,1.6764e-08,
1640014081366,-6.519e-09,-1.6764e-08,2.9802e-08,
1640014081386,-6.519e-09,-1.6764e-08,2.9802e-08,
1640014081406,4.657e-09,-1.07102e-07,1.35042e-07,
1640014081426,4.657e-09,-1.07102e-07,1.35042e-07,
1640014081446,-1.8626e-08,-5.3085e-08,1.35042e-07,
1640014081466,-1.8626e-08,-5.3085e-08,-5.3085e-08,
1640014081487,-6.519e-09,-5.3085e-08,-5.3085e-08,
1640014081507,-6.519e-09,-6.7055e-08,1.41561e-07,
1640014081527,-6.519e-09,-6.7055e-08,1.41561e-07,
1640014081547,-2.7008e-08,-2.2352e-08,1.41561e-07,
1640014081567,-2.7008e-08,-2.2352e-08,-2.794e-09,
1640014081587,3.3528e-08,-2.2352e-08,-2.794e-09,
1640014081607,3.3528e-08,-3.0734e-08,2.9802e-08,
1640014081627,3.3528e-08,-3.0734e-08,2.9802e-08,
1640014081646,1.9558e-08,-1.5832e-08,1.20141e-07,
1640014081667,1.9558e-08,-1.5832e-08,1.20141e-07,
1640014081687,1.8626e-08,-1.9558e-08,1.20141e-07,
1640014081707,1.8626e-08,-1.9558e-08,-4.8429e-08,
1640014081727,2.4214e-08,-1.9558e-08,-4.8429e-08,
1640014081746,2.4214e-08,-6.8918e-08,1.11759e-07,
1640014081766,2.4214e-08,-6.8918e-08,1.11759e-07,
1640014081786,-1.2107e-08,5.588e-09,1.11759e-07,
1640014081806,-1.2107e-08,5.588e-09,2.3283e-08,
1640014081827,-2.6077e-08,5.588e-09,2.3283e-08,
1640014081846,-2.6077e-08,-1.2107e-08,-1.863e-09,
1640014081867,-2.6077e-08,-1.2107e-08,-1.863e-09,
1640014081887,1.863e-09,-6.519e-09,1.27591e-07,
1640014081907,1.863e-09,-6.519e-09,1.27591e-07,
1640014081927,3.4459e-08,-5.588e-09,1.27591e-07,
1640014081946,3.4459e-08,-5.588e-09,-4.7497e-08,
1640014081967,-3.725e-09,-5.588e-09,-4.7497e-08,
1640014081987,-3.725e-09,-8.475e-08,1.02445e-07,
1640014082007,-3.725e-09,-8.475e-08,1.02445e-07,
1640014082027,-1.3039e-08,-4.7497e-08,1.02445e-07,
1640014082047,-1.3039e-08,-4.7497e-08,5.588e-09,
1640014082067,-9.31e-10,-4.7497e-08,5.588e-09,
1640014082086,-9.31e-10,-1.2107e-08,-1.1176e-08,
1640014082106,-9.31e-10,-1.2107e-08,-1.1176e-08,
1640014082127,3.3528e-08,-4.0978e-08,1.39698e-07,
1640014082147,3.3528e-08,-4.0978e-08,1.39698e-07,
1640014082167,2.794e-08,-6.333e-08,1.39698e-07,
1640014082186,2.794e-08,-6.333e-08,-5.0291e-08,
1640014082207,-1.9558e-08,-6.333e-08,-5.0291e-08,
1640014082226,-1.9558e-08,-4.2841e-08,1.19209e-07,
1640014082247,-1.9558e-08,-4.2841e-08,1.19209e-07,
1640014082267,-3.0734e-08,-3.3528e-08,1.19209e-07,
1640014082287,-3.0734e-08,-3.3528e-08,8.382e-09,
1640014082307,1.3039e-08,-3.3528e-08,8.382e-09,
1640014082327,1.3039e-08,-2.8871e-08,-2.6077e-08,
1640014082346,1.3039e-08,-2.8871e-08,-2.6077e-08,
1640014082367,1.6764e-08,-6.5193e-08,1.37836e-07,
1640014082386,1.6764e-08,-6.5193e-08,1.37836e-07,
1640014082406,-2.9802e-08,-2.7008e-08,1.37836e-07,
1640014082426,-2.9802e-08,-2.7008e-08,-1.8626e-08,
1640014082446,1.4901e-08,-2.7008e-08,-1.8626e-08,
1640014082467,1.4901e-08,-5.7742e-08,1.44355e-07,
1640014082486,1.4901e-08,-5.7742e-08,1.44355e-07,
1640014082507,3.725e-09,-6.7055e-08,1.44355e-07,
1640014082527,3.725e-09,-6.7055e-08,5.9605e-08,
1640014082547,-5.3085e-08,-6.7055e-08,5.9605e-08,
1640014082567,-5.3085e-08,-1.9558e-08,-1.2107e-08,
1640014082587,-5.3085e-08,-1.9558e-08,-1.2107e-08,
1640014082606,1.5832e-08,-6.0536e-08,1.83471e-07,
1640014082627,1.5832e-08,-6.0536e-08,1.83471e-07,
1640014082647,2.6077e-08,-2.5146e-08,1.83471e-07,
1640014082667,2.6077e-08,-2.5146e-08,-4.0047e-08,
1640014082687,2.0489e-08,-2.5146e-08,-4.0047e-08,
1640014082707,2.0489e-08,-3.6322e-08,1.30385e-07,
1640014082727,2.0489e-08,-3.6322e-08,1.30385e-07,
1640014082747,-3.725e-09,-3.0734e-08,1.30385e-07,
1640014082767,-3.725e-09,-3.0734e-08,1.4901e-08,
1640014082786,-1.2107e-08,-3.0734e-08,1.4901e-08,
1640014082807,-1.2107e-08,-6.9849e-08,3.8184e-08,
1640014082827,-1.2107e-08,-6.9849e-08,3.8184e-08,
1640014082847,1.9558e-08,-4.191e-08,1.68569e-07,
1640014082867,1.9558e-08,-4.191e-08,1.68569e-07,
1640014082886,-6.519e-09,-9.313e-09,1.68569e-07,
1640014082906,-6.519e-09,-9.313e-09,-3.8184e-08,
1640014082926,-2.9802e-08,-9.313e-09,-3.8184e-08,
1640014082947,-2.9802e-08,-3.2596e-08,1.17347e-07,
1640014082966,-2.9802e-08,-3.2596e-08,1.17347e-07,
1640014082987,-1.2107e-08,-1.4901e-08,1.17347e-07,
1640014083007,-1.2107e-08,-1.4901e-08,3.6322e-08,
1640014083027,1.9558e-08,-1.4901e-08,3.6322e-08,
1640014083047,1.9558e-08,-4.0047e-08,6.519e-09,
1640014083067,1.9558e-08,-4.0047e-08,6.519e-09,
1640014083087,1.863e-09,-6.7987e-08,1.41561e-07,
1640014083107,1.863e-09,-6.7987e-08,1.41561e-07,
1640014083127,2.4214e-08,-4.5635e-08,1.41561e-07,
1640014083147,2.4214e-08,-4.5635e-08,-2.9802e-08,
1640014083167,-1.397e-08,-4.5635e-08,-2.9802e-08,
1640014083187,-1.397e-08,-6.4261e-08,1.2666e-07,
1640014083207,-1.397e-08,-6.4261e-08,1.2666e-07,
1640014083227,-2.7008e-08,-5.4017e-08,1.2666e-07,
1640014083247,-2.7008e-08,-5.4017e-08,1.397e-08,
1640014083266,0,-5.4017e-08,1.397e-08,
1640014083287,0,-1.0245e-08,-1.7695e-08,
1640014083307,0,-1.0245e-08,-1.7695e-08,
1640014083327,1.5832e-08,-5.1223e-08,1.44355e-07,
1640014083347,1.5832e-08,-5.1223e-08,1.44355e-07,
1640014083366,-1.0245e-08,-4.6566e-08,1.44355e-07,
1640014083387,-1.0245e-08,-4.6566e-08,-4.2841e-08,
1640014083407,2.6077e-08,-4.6566e-08,-4.2841e-08,
1640014083426,2.6077e-08,-5.3085e-08,1.4808e-07,
1640014083446,2.6077e-08,-5.3085e-08,1.4808e-07,
1640014083466,-3.725e-09,-4.5635e-08,1.4808e-07,
1640014083486,-3.725e-09,-4.5635e-08,5.9605e-08,
1640014083507,-1.2107e-08,-4.5635e-08,5.9605e-08,
1640014083527,-1.2107e-08,-4.8429e-08,4.657e-09,
1640014083547,-1.2107e-08,-4.8429e-08,4.657e-09,
1640014083567,1.3039e-08,-1.8626e-08,1.49012e-07,
1640014083587,1.3039e-08,-1.8626e-08,1.49012e-07,
1640014083607,1.2107e-08,-5.6811e-08,1.49012e-07,
1640014083627,1.2107e-08,-5.6811e-08,-5.588e-09,
1640014083647,-3.2596e-08,-5.6811e-08,-5.588e-09,
1640014083667,-3.2596e-08,-5.3085e-08,1.35973e-07,
1640014083687,-3.2596e-08,-5.3085e-08,1.35973e-07,
1640014083707,9.313e-09,-5.1223e-08,1.35973e-07,
1640014083727,9.313e-09,-5.1223e-08,2.3283e-08,
1640014083746,-6.519e-09,-5.1223e-08,2.3283e-08,
1640014083767,-6.519e-09,-3.2596e-08,-5.1223e-08,
1640014083787,-6.519e-09,-3.2596e-08,-5.1223e-08,
1640014083807,4.657e-09,1.7695e-08,2.01166e-07,
1640014083827,4.657e-09,1.7695e-08,2.01166e-07,
1640014083847,-7.451e-09,-4.5635e-08,2.01166e-07,
1640014083867,-7.451e-09,-4.5635e-08,-2.5146e-08,
1640014083887,2.8871e-08,-4.5635e-08,-2.5146e-08,
1640014083907,2.8871e-08,-7.3574e-08,1.15484e-07,
1640014083926,2.8871e-08,-7.3574e-08,1.15484e-07,
1640014083947,-3.4459e-08,-4.657e-09,1.15484e-07,
1640014083967,-3.4459e-08,-4.657e-09,3.6322e-08,
1640014083986,-1.5832e-08,-4.657e-09,3.6322e-08,
1640014084006,-1.5832e-08,-4.3772e-08,-1.8626e-08,
1640014084027,-1.5832e-08,-4.3772e-08,-1.8626e-08,
1640014084077,-1.397e-08,-8.2888e-08,1.60187e-07,
1640014084097,-1.397e-08,-1.9558e-08,-2.7008e-08,
1640014084117,-1.397e-08,-1.9558e-08,-2.7008e-08,
1640014084137,1.7695e-08,-4.8429e-08,-2.7008e-08,
1640014084157,1.7695e-08,-4.8429e-08,9.0338e-08,
1640014084177,-6.519e-09,-4.8429e-08,9.0338e-08,
1640014084197,-6.519e-09,-2.0489e-08,8.6613e-08,
1640014084217,-6.519e-09,-2.0489e-08,8.6613e-08,
1640014084237,2.6077e-08,-2.8871e-08,-2.142e-08,
1640014084257,2.6077e-08,-2.8871e-08,-2.142e-08,
1640014084277,4.657e-09,-5.4017e-08,-2.142e-08,
1640014084297,4.657e-09,-5.4017e-08,1.65775e-07,
1640014084317,3.1665e-08,-5.4017e-08,1.65775e-07,
1640014084337,3.1665e-08,-7.1712e-08,-4.936e-08,
1640014084357,3.1665e-08,-7.1712e-08,-4.936e-08,
1640014084377,1.397e-08,-6.4261e-08,-4.936e-08,
1640014084397,1.397e-08,-6.4261e-08,1.27591e-07,
1640014084417,5.588e-09,-6.4261e-08,1.27591e-07,
1640014084437,5.588e-09,-3.4459e-08,1.4901e-08,
1640014084457,5.588e-09,-3.4459e-08,1.4901e-08,
1640014084477,-4.8429e-08,-4.0047e-08,-9.313e-09,
1640014084497,-4.8429e-08,-4.0047e-08,-9.313e-09,
1640014084517,-3.6322e-08,-8.382e-09,-9.313e-09,
1640014084537,-3.6322e-08,-8.382e-09,1.58325e-07,
1640014084557,-8.382e-09,-8.382e-09,1.58325e-07,
1640014084577,-8.382e-09,-2.8871e-08,-2.794e-08,
1640014084597,-8.382e-09,-2.8871e-08,-2.794e-08,
1640014084617,4.657e-09,-2.142e-08,-2.794e-08,
1640014084637,4.657e-09,-2.142e-08,1.08965e-07,
1640014084657,-9.31e-10,-2.142e-08,1.08965e-07,
1640014084677,-9.31e-10,-3.6322e-08,9.6858e-08,
1640014084697,-9.31e-10,-3.6322e-08,9.6858e-08,
1640014084717,2.9802e-08,-3.6322e-08,-2.7008e-08,
1640014084737,2.9802e-08,-3.6322e-08,-2.7008e-08,
1640014084757,5.588e-09,-1.0245e-08,-2.7008e-08,
1640014084777,5.588e-09,-1.0245e-08,1.3411e-07,
1640014084797,1.5832e-08,-1.0245e-08,1.3411e-07,
1640014084817,1.5832e-08,-2.7008e-08,-3.539e-08,
1640014084837,1.5832e-08,-2.7008e-08,-3.539e-08,
1640014084857,-1.9558e-08,-1.6764e-08,-3.539e-08,
1640014084877,-1.9558e-08,-1.6764e-08,8.1025e-08,
1640014084897,0,-1.6764e-08,8.1025e-08,
1640014084917,0,-5.3085e-08,7.1712e-08,
1640014084937,0,-5.3085e-08,7.1712e-08,
1640014084957,-8.382e-09,-2.142e-08,-3.4459e-08,
1640014084977,-8.382e-09,-2.142e-08,-3.4459e-08,
1640014084997,3.6322e-08,-4.2841e-08,-3.4459e-08,
1640014085017,3.6322e-08,-4.2841e-08,1.1269e-07,
1640014085037,2.142e-08,-4.2841e-08,1.1269e-07,
1640014085057,2.142e-08,-2.0489e-08,-4.936e-08,
1640014085077,2.142e-08,-2.0489e-08,-4.936e-08,
1640014085097,-1.397e-08,-2.7008e-08,-4.936e-08,
1640014085117,-1.397e-08,-2.7008e-08,7.73e-08,
1640014085137,-3.725e-09,-2.7008e-08,7.73e-08,
1640014085157,-3.725e-09,-2.4214e-08,5.5879e-08,
1640014085177,-3.725e-09,-2.4214e-08,5.5879e-08,
1640014085197,9.313e-09,-2.4214e-08,-6.7055e-08,
1640014085217,9.313e-09,-2.4214e-08,-6.7055e-08,
1640014085237,-2.142e-08,-3.7253e-08,-6.7055e-08,
1640014085257,-2.142e-08,-3.7253e-08,1.4063e-07,
1640014085277,3.4459e-08,-3.7253e-08,1.4063e-07,
1640014085297,3.4459e-08,-4.4703e-08,-5.3085e-08,
1640014085317,3.4459e-08,-4.4703e-08,-5.3085e-08,
1640014085337,-1.3039e-08,-1.2107e-08,-5.3085e-08,
1640014085357,-1.3039e-08,-1.2107e-08,5.3085e-08,
1640014085377,-3.1665e-08,-1.2107e-08,5.3085e-08,
1640014085397,-3.1665e-08,-6.2399e-08,7.2643e-08,
1640014085417,-3.1665e-08,-6.2399e-08,7.2643e-08,
1640014085437,4.2841e-08,-1.4901e-08,-2.6077e-08,
1640014085457,4.2841e-08,-1.4901e-08,-2.6077e-08,
1640014085477,-6.519e-09,-2.7008e-08,-2.6077e-08,
1640014085497,-6.519e-09,-2.7008e-08,1.52737e-07,
1640014085517,1.863e-09,-2.7008e-08,1.52737e-07,
1640014085538,1.863e-09,-6.6124e-08,-3.3528e-08,
1640014085557,1.863e-09,-6.6124e-08,-3.3528e-08,
1640014085577,-2.0489e-08,-2.2352e-08,-3.3528e-08,
1640014085597,-2.0489e-08,-2.2352e-08,9.9652e-08,
1640014085617,1.863e-09,-2.2352e-08,9.9652e-08,
1640014085637,1.863e-09,8.382e-09,1.08033e-07,
1640014085657,1.863e-09,8.382e-09,1.08033e-07,
1640014085677,-8.382e-09,-3.4459e-08,-5.4948e-08,
1640014085697,-8.382e-09,-3.4459e-08,-5.4948e-08,
1640014085717,-2.3283e-08,-4.5635e-08,-5.4948e-08,
1640014085737,-2.3283e-08,-4.5635e-08,1.70432e-07,
1640014085757,-2.3283e-08,-4.5635e-08,1.70432e-07,
1640014085777,-2.3283e-08,-1.8626e-08,-3.3528e-08,
1640014085797,-2.3283e-08,-1.8626e-08,-3.3528e-08,
1640014085817,1.0245e-08,-8.0094e-08,-3.3528e-08,
1640014085837,1.0245e-08,-8.0094e-08,9.2201e-08,
1640014085857,-6.1467e-08,-8.0094e-08,9.2201e-08,
1640014085877,-6.1467e-08,-3.539e-08,9.9652e-08,
1640014085897,-6.1467e-08,-3.539e-08,9.9652e-08,
1640014085917,-2.142e-08,-1.9558e-08,-9.4064e-08,
1640014085937,-2.142e-08,-1.9558e-08,-9.4064e-08,
1640014085957,-9.31e-10,-2.8871e-08,-9.4064e-08,
1640014085977,-9.31e-10,-2.8871e-08,1.44355e-07,
1640014085997,-2.794e-09,-2.8871e-08,1.44355e-07,
1640014086017,-2.794e-09,-6.6124e-08,-5.2154e-08,
1640014086037,-2.794e-09,-6.6124e-08,-5.2154e-08,
1640014086057,-9.313e-09,-2.794e-08,-5.2154e-08,
1640014086077,-9.313e-09,-2.794e-08,8.475e-08,
1640014086097,-2.794e-09,-2.794e-08,8.475e-08,
1640014086117,-2.794e-09,-6.8918e-08,1.14553e-07,
1640014086137,-2.794e-09,-6.8918e-08,1.14553e-07,
1640014086157,-3.0734e-08,-3.2596e-08,-5.4017e-08,
1640014086177,-3.0734e-08,-3.2596e-08,-5.4017e-08,
1640014086197,-9.313e-09,-5.4948e-08,-5.4017e-08,
1640014086217,-9.313e-09,-5.4948e-08,1.4808e-07,
1640014086237,-4.5635e-08,-5.4948e-08,1.4808e-07,
1640014086257,-4.5635e-08,1.3039e-08,-3.9116e-08,
1640014086277,-4.5635e-08,1.3039e-08,-3.9116e-08,
1640014086297,1.4901e-08,-5.2154e-08,-3.9116e-08,
1640014086317,1.4901e-08,-5.2154e-08,9.9652e-08,
1640014086337,-9.31e-10,-5.2154e-08,9.9652e-08,
1640014086357,-9.31e-10,-1.9558e-08,1.42492e-07,
1640014086377,-9.31e-10,-1.9558e-08,1.42492e-07,
1640014086397,-5.1223e-08,-3.6322e-08,-7.5437e-08,
1640014086417,-5.1223e-08,-3.6322e-08,-7.5437e-08,
1640014086437,-2.794e-08,-1.2107e-08,-7.5437e-08,
1640014086457,-2.794e-08,-1.2107e-08,1.66707e-07,
1640014086477,1.3039e-08,-1.2107e-08,1.66707e-07,
1640014086497,1.3039e-08,-4.936e-08,-7.5437e-08,
1640014086517,1.3039e-08,-4.936e-08,-7.5437e-08,
1640014086537,-9.31e-10,1.1176e-08,-7.5437e-08,
1640014086557,-9.31e-10,1.1176e-08,6.333e-08,
1640014086577,-9.313e-09,1.1176e-08,6.333e-08,
1640014086597,-9.313e-09,-1.9558e-08,1.19209e-07,
1640014086617,-9.313e-09,-1.9558e-08,1.19209e-07,
1640014086637,-1.5832e-08,-6.9849e-08,-2.7008e-08,
1640014086657,-1.5832e-08,-6.9849e-08,-2.7008e-08,
1640014086677,3.1665e-08,-6.4261e-08,-2.7008e-08,
1640014086697,3.1665e-08,-6.4261e-08,1.64844e-07,
1640014086717,2.7008e-08,-6.4261e-08,1.64844e-07,
1640014086737,2.7008e-08,-3.1665e-08,-7.9162e-08,
1640014086757,2.7008e-08,-3.1665e-08,-7.9162e-08,
1640014086777,4.5635e-08,-1.863e-09,-7.9162e-08,
1640014086797,4.5635e-08,-1.863e-09,8.0094e-08,
1640014086817,-1.3039e-08,-1.863e-09,8.0094e-08,
1640014086837,-1.3039e-08,-4.191e-08,1.24797e-07,
1640014086857,-1.3039e-08,-4.191e-08,1.24797e-07,
1640014086877,-4.0047e-08,-4.4703e-08,-5.4017e-08,
1640014086897,-4.0047e-08,-4.4703e-08,-5.4017e-08,
1640014086917,-3.3528e-08,-2.9802e-08,-5.4017e-08,
1640014086937,-3.3528e-08,-2.9802e-08,1.72295e-07,
1640014086957,-3.4459e-08,-2.9802e-08,1.72295e-07,
1640014086977,-3.4459e-08,-3.0734e-08,-5.0291e-08,
1640014086997,-3.4459e-08,-3.0734e-08,-5.0291e-08,
1640014087017,3.1665e-08,-8.2888e-08,-5.0291e-08,
1640014087037,3.1665e-08,-8.2888e-08,4.4703e-08,
1640014087057,-8.382e-09,-8.2888e-08,4.4703e-08,
1640014087077,-8.382e-09,-1.2107e-08,1.23866e-07,
1640014087097,-8.382e-09,-1.2107e-08,1.23866e-07,
1640014087117,6.519e-09,-4.0047e-08,-6.0536e-08,
1640014087137,6.519e-09,-4.0047e-08,-6.0536e-08,
1640014087157,-6.519e-09,-7.5437e-08,-6.0536e-08,
1640014087177,-6.519e-09,-7.5437e-08,1.43424e-07,
1640014087197,-5.588e-09,-7.5437e-08,1.43424e-07,
1640014087217,-5.588e-09,-3.4459e-08,-4.6566e-08,
1640014087237,-5.588e-09,-3.4459e-08,-4.6566e-08,
1640014087257,-3.725e-09,-4.5635e-08,-4.6566e-08,
1640014087277,-3.725e-09,-4.5635e-08,4.2841e-08,
1640014087297,2.8871e-08,-4.5635e-08,4.2841e-08,
1640014087317,2.8871e-08,-1.5832e-08,1.35042e-07,
1640014087337,2.8871e-08,-1.5832e-08,1.35042e-07,
1640014087357,1.3039e-08,0,-2.142e-08,
1640014087377,1.3039e-08,0,-2.142e-08,
1640014087397,-4.191e-08,-4.657e-09,-2.142e-08,
1640014087417,-4.191e-08,-4.657e-09,1.51806e-07,
1640014087437,3.0734e-08,-4.657e-09,1.51806e-07,
1640014087457,3.0734e-08,-2.7008e-08,-2.794e-09,
1640014087477,3.0734e-08,-2.7008e-08,-2.794e-09,
1640014087497,-2.0489e-08,-6.0536e-08,-2.794e-09,
1640014087517,-2.0489e-08,-6.0536e-08,1.6764e-08,
1640014087537,-1.1176e-08,-6.0536e-08,1.6764e-08,
1640014087557,-1.1176e-08,-3.4459e-08,8.2888e-08,
1640014087577,-1.1176e-08,-3.4459e-08,8.2888e-08,
1640014087597,-2.142e-08,-1.9558e-08,-8.9407e-08,
1640014087617,-2.142e-08,-1.9558e-08,-8.9407e-08,
1640014087637,-2.794e-08,-7.1712e-08,-8.9407e-08,
1640014087657,-2.794e-08,-7.1712e-08,1.52737e-07,
1640014087677,-2.794e-09,-7.1712e-08,1.52737e-07,
1640014087697,-2.794e-09,-2.3283e-08,-2.142e-08,
1640014087717,-2.794e-09,-2.3283e-08,-2.142e-08,
1640014087737,1.9558e-08,-2.2352e-08,-2.142e-08,
1640014087757,1.9558e-08,-2.2352e-08,2.794e-09,
1640014087777,4.657e-09,-2.2352e-08,2.794e-09,
1640014087797,4.657e-09,-1.5832e-08,9.5926e-08,
1640014087817,4.657e-09,-1.5832e-08,9.5926e-08,
1640014087837,1.397e-08,-4.191e-08,-6.5193e-08,
1640014087857,1.397e-08,-4.191e-08,-6.5193e-08,
1640014087877,2.2352e-08,-4.3772e-08,-6.5193e-08,
1640014087897,2.2352e-08,-4.3772e-08,1.49943e-07,
1640014087917,-1.0245e-08,-4.3772e-08,1.49943e-07,
1640014087937,-1.0245e-08,-4.5635e-08,-2.0489e-08,
1640014087957,-1.0245e-08,-4.5635e-08,-2.0489e-08,
1640014087977,3.725e-09,-4.7497e-08,-2.0489e-08,
