time,1,2,3
1640014081386,-0.00130511,-0.00388056,0.00724228,
1640014081406,0.000932332,-0.0247921,0.032817,
1640014081426,0.000932332,-0.0247921,0.032817,
1640014081446,-0.00372893,-0.0122882,0.032817,
1640014081466,-0.00372893,-0.0122882,-0.0129004,
1640014081487,-0.00130511,-0.0122882,-0.0129004,
1640014081507,-0.00130511,-0.015522,0.0344012,
1640014081527,-0.00130511,-0.015522,0.0344012,
1640014081547,-0.00540701,-0.00517407,0.0344012,
1640014081567,-0.00540701,-0.00517407,-0.000678979,
1640014081587,0.00671231,-0.00517407,-0.000678979,
1640014081607,0.00671231,-0.00711435,0.00724228,
1640014081627,0.00671231,-0.00711435,0.00724228,
1640014081646,0.00391552,-0.00366481,0.0291959,
1640014081667,0.00391552,-0.00366481,0.0291959,
1640014081687,0.00372893,-0.00452732,0.0291959,
1640014081707,0.00372893,-0.00452732,-0.0117689,
1640014081727,0.00484765,-0.00452732,-0.0117689,
1640014081746,0.00484765,-0.0159532,0.0271589,
1640014081766,0.00484765,-0.0159532,0.0271589,
1640014081786,-0.00242382,0.00129352,0.0271589,
1640014081806,-0.00242382,0.00129352,0.00565808,
1640014081827,-0.00522062,0.00129352,0.00565808,
1640014081846,-0.00522062,-0.00280255,-0.000452734,
1640014081867,-0.00522062,-0.00280255,-0.000452734,
1640014081887,0.000372973,-0.00150903,0.0310063,
1640014081907,0.000372973,-0.00150903,0.0310063,
1640014081927,0.0068987,-0.00129352,0.0310063,
1640014081946,0.0068987,-0.00129352,-0.0115424,
1640014081967,-0.000745746,-0.00129352,-0.0115424,
1640014081987,-0.000745746,-0.0196181,0.0248955,
1640014082007,-0.000745746,-0.0196181,0.0248955,
1640014082027,-0.00261041,-0.0109947,0.0248955,
1640014082047,-0.00261041,-0.0109947,0.00135796,
1640014082067,-0.000186386,-0.0109947,0.00135796,
1640014082086,-0.000186386,-0.00280255,-0.00271592,
1640014082106,-0.000186386,-0.00280255,-0.00271592,
1640014082127,0.00671231,-0.00948565,0.0339485,
1640014082147,0.00671231,-0.00948565,0.0339485,
1640014082167,0.00559359,-0.0146597,0.0339485,
1640014082186,0.00559359,-0.0146597,-0.0122214,
1640014082207,-0.00391552,-0.0146597,-0.0122214,
1640014082226,-0.00391552,-0.0099169,0.0289694,
1640014082247,-0.00391552,-0.0099169,0.0289694,
1640014082267,-0.00615295,-0.00776111,0.0289694,
1640014082287,-0.00615295,-0.00776111,0.00203694,
1640014082307,0.00261041,-0.00776111,0.00203694,
1640014082327,0.00261041,-0.0066831,-0.00633706,
1640014082346,0.00261041,-0.0066831,-0.00633706,
1640014082367,0.00335616,-0.015091,0.033496,
1640014082386,0.00335616,-0.015091,0.033496,
1640014082406,-0.00596637,-0.00625185,0.033496,
1640014082426,-0.00596637,-0.00625185,-0.00452637,
1640014082446,0.00298318,-0.00625185,-0.00452637,
1640014082467,0.00298318,-0.0133662,0.0350802,
1640014082486,0.00298318,-0.0133662,0.0350802,
1640014082507,0.000745746,-0.015522,0.0350802,
1640014082527,0.000745746,-0.015522,0.0144848,
1640014082547,-0.0106276,-0.015522,0.0144848,
1640014082567,-0.0106276,-0.00452732,-0.00294216,
1640014082587,-0.0106276,-0.00452732,-0.00294216,
1640014082606,0.00316957,-0.014013,0.0445859,
1640014082627,0.00316957,-0.014013,0.0445859,
1640014082647,0.00522062,-0.00582083,0.0445859,
1640014082667,0.00522062,-0.00582083,-0.00973196,
1640014082687,0.0041019,-0.00582083,-0.00973196,
1640014082707,0.0041019,-0.00840787,0.0316853,
1640014082727,0.0041019,-0.00840787,0.0316853,
1640014082747,-0.000745746,-0.00711435,0.0316853,
1640014082767,-0.000745746,-0.00711435,0.00362114,
1640014082786,-0.00242382,-0.00711435,0.00362114,
1640014082807,-0.00242382,-0.0161688,0.00927922,
1640014082827,-0.00242382,-0.0161688,0.00927922,
1640014082847,0.00391552,-0.00970139,0.0409645,
1640014082867,0.00391552,-0.00970139,0.0409645,
1640014082886,-0.00130511,-0.00215579,0.0409645,
1640014082906,-0.00130511,-0.00215579,-0.00927922,
1640014082926,-0.00596637,-0.00215579,-0.00927922,
1640014082947,-0.00596637,-0.00754537,0.0285169,
1640014082966,-0.00596637,-0.00754537,0.0285169,
1640014082987,-0.00242382,-0.00344931,0.0285169,
1640014083007,-0.00242382,-0.00344931,0.00882673,
1640014083027,0.00391552,-0.00344931,0.00882673,
1640014083047,0.00391552,-0.00927014,0.0015842,
1640014083067,0.00391552,-0.00927014,0.0015842,
1640014083087,0.000372973,-0.0157377,0.0344012,
1640014083107,0.000372973,-0.0157377,0.0344012,
1640014083127,0.00484765,-0.0105637,0.0344012,
1640014083147,0.00484765,-0.0105637,-0.00724228,
1640014083167,-0.0027968,-0.0105637,-0.00724228,
1640014083187,-0.0027968,-0.0148752,0.0307801,
1640014083207,-0.0027968,-0.0148752,0.0307801,
1640014083227,-0.00540701,-0.0125039,0.0307801,
1640014083247,-0.00540701,-0.0125039,0.0033949,
1640014083266,0,-0.0125039,0.0033949,
1640014083287,0,-0.00237153,-0.00430012,
1640014083307,0,-0.00237153,-0.00430012,
1640014083327,0.00316957,-0.0118572,0.0350802,
1640014083347,0.00316957,-0.0118572,0.0350802,
1640014083366,-0.00205105,-0.0107792,0.0350802,
1640014083387,-0.00205105,-0.0107792,-0.0104109,
1640014083407,0.00522062,-0.0107792,-0.0104109,
1640014083426,0.00522062,-0.0122882,0.0359854,
1640014083446,0.00522062,-0.0122882,0.0359854,
1640014083466,-0.000745746,-0.0105637,0.0359854,
1640014083486,-0.000745746,-0.0105637,0.0144848,
1640014083507,-0.00242382,-0.0105637,0.0144848,
1640014083527,-0.00242382,-0.0112104,0.00113171,
1640014083547,-0.00242382,-0.0112104,0.00113171,
1640014083567,0.00261041,-0.00431157,0.0362119,
1640014083587,0.00261041,-0.00431157,0.0362119,
1640014083607,0.00242382,-0.0131507,0.0362119,
1640014083627,0.00242382,-0.0131507,-0.00135796,
1640014083647,-0.00652573,-0.0131507,-0.00135796,
1640014083667,-0.00652573,-0.0122882,0.0330433,
1640014083687,-0.00652573,-0.0122882,0.0330433,
1640014083707,0.00186446,-0.0118572,0.0330433,
1640014083727,0.00186446,-0.0118572,0.00565808,
1640014083746,-0.00130511,-0.0118572,0.00565808,
1640014083767,-0.00130511,-0.00754537,-0.0124479,
1640014083787,-0.00130511,-0.00754537,-0.0124479,
1640014083807,0.000932332,0.00409606,0.048886,
1640014083827,0.000932332,0.00409606,0.048886,
1640014083847,-0.00149169,-0.0105637,0.048886,
1640014083867,-0.00149169,-0.0105637,-0.00611081,
1640014083887,0.00577998,-0.0105637,-0.00611081,
1640014083907,0.00577998,-0.017031,0.0280642,
1640014083926,0.00577998,-0.017031,0.0280642,
1640014083947,-0.0068987,-0.00107801,0.0280642,
1640014083967,-0.0068987,-0.00107801,0.00882673,
1640014083986,-0.00316957,-0.00107801,0.00882673,
1640014084006,-0.00316957,-0.0101324,-0.00452637,
1640014084027,-0.00316957,-0.0101324,-0.00452637,
1640014084077,-0.0027968,-0.019187,0.0389276,
1640014084097,-0.0027968,-0.00452732,-0.0065633,
1640014084117,-0.0027968,-0.00452732,-0.0065633,
1640014084137,0.00354254,-0.0112104,-0.0065633,
1640014084157,0.00354254,-0.0112104,0.0219533,
1640014084177,-0.00130511,-0.0112104,0.0219533,
1640014084197,-0.00130511,-0.00474282,0.0210481,
1640014084217,-0.00130511,-0.00474282,0.0210481,
1640014084237,0.00522062,-0.0066831,-0.00520535,
1640014084257,0.00522062,-0.0066831,-0.00520535,
1640014084277,0.000932332,-0.0125039,-0.00520535,
1640014084297,0.000932332,-0.0125039,0.0402855,
1640014084317,0.00633934,-0.0125039,0.0402855,
1640014084337,0.00633934,-0.0166,-0.0119951,
1640014084357,0.00633934,-0.0166,-0.0119951,
1640014084377,0.0027968,-0.0148752,-0.0119951,
1640014084397,0.0027968,-0.0148752,0.0310063,
1640014084417,0.00111872,-0.0148752,0.0310063,
1640014084437,0.00111872,-0.00797662,0.00362114,
1640014084457,0.00111872,-0.00797662,0.00362114,
1640014084477,-0.0096955,-0.00927014,-0.00226318,
1640014084497,-0.0096955,-0.00927014,-0.00226318,
1640014084517,-0.00727167,-0.00194028,-0.00226318,
1640014084537,-0.00727167,-0.00194028,0.0384751,
1640014084557,-0.00167808,-0.00194028,0.0384751,
1640014084577,-0.00167808,-0.0066831,-0.00678979,
1640014084597,-0.00167808,-0.0066831,-0.00678979,
1640014084617,0.000932332,-0.00495833,-0.00678979,
1640014084637,0.000932332,-0.00495833,0.02648,
1640014084657,-0.000186386,-0.00495833,0.02648,
1640014084677,-0.000186386,-0.00840787,0.0235378,
1640014084697,-0.000186386,-0.00840787,0.0235378,
1640014084717,0.00596637,-0.00840787,-0.0065633,
1640014084737,0.00596637,-0.00840787,-0.0065633,
1640014084757,0.00111872,-0.00237153,-0.0065633,
1640014084777,0.00111872,-0.00237153,0.0325905,
1640014084797,0.00316957,-0.00237153,0.0325905,
1640014084817,0.00316957,-0.00625185,-0.00860024,
1640014084837,0.00316957,-0.00625185,-0.00860024,
1640014084857,-0.00391552,-0.00388056,-0.00860024,
1640014084877,-0.00391552,-0.00388056,0.0196902,
1640014084897,0,-0.00388056,0.0196902,
1640014084917,0,-0.0122882,0.017427,
1640014084937,0,-0.0122882,0.017427,
1640014084957,-0.00167808,-0.00495833,-0.008374,
1640014084977,-0.00167808,-0.00495833,-0.008374,
1640014084997,0.00727167,-0.0099169,-0.008374,
1640014085017,0.00727167,-0.0099169,0.0273852,
1640014085037,0.00428829,-0.0099169,0.0273852,
1640014085057,0.00428829,-0.00474282,-0.0119951,
1640014085077,0.00428829,-0.00474282,-0.0119951,
1640014085097,-0.0027968,-0.00625185,-0.0119951,
1640014085117,-0.0027968,-0.00625185,0.0187849,
1640014085137,-0.000745746,-0.00625185,0.0187849,
1640014085157,-0.000745746,-0.00560509,0.0135793,
1640014085177,-0.000745746,-0.00560509,0.0135793,
1640014085197,0.00186446,-0.00560509,-0.0162953,
1640014085217,0.00186446,-0.00560509,-0.0162953,
1640014085237,-0.00428829,-0.00862338,-0.0162953,
1640014085257,-0.00428829,-0.00862338,0.034175,
1640014085277,0.0068987,-0.00862338,0.034175,
1640014085297,0.0068987,-0.0103479,-0.0129004,
1640014085317,0.0068987,-0.0103479,-0.0129004,
1640014085337,-0.00261041,-0.00280255,-0.0129004,
1640014085357,-0.00261041,-0.00280255,0.0129004,
1640014085377,-0.00633934,-0.00280255,0.0129004,
1640014085397,-0.00633934,-0.0144442,0.0176532,
1640014085417,-0.00633934,-0.0144442,0.0176532,
1640014085437,0.00857678,-0.00344931,-0.00633706,
1640014085457,0.00857678,-0.00344931,-0.00633706,
1640014085477,-0.00130511,-0.00625185,-0.00633706,
1640014085497,-0.00130511,-0.00625185,0.0371171,
1640014085517,0.000372973,-0.00625185,0.0371171,
1640014085538,0.000372973,-0.0153065,-0.00814775,
1640014085557,0.000372973,-0.0153065,-0.00814775,
1640014085577,-0.0041019,-0.00517407,-0.00814775,
1640014085597,-0.0041019,-0.00517407,0.0242168,
1640014085617,0.000372973,-0.00517407,0.0242168,
1640014085637,0.000372973,0.00194028,0.0262535,
1640014085657,0.000372973,0.00194028,0.0262535,
1640014085677,-0.00167808,-0.00797662,-0.0133531,
1640014085697,-0.00167808,-0.00797662,-0.0133531,
1640014085717,-0.00466126,-0.0105637,-0.0133531,
1640014085737,-0.00466126,-0.0105637,0.0414173,
1640014085757,-0.00466126,-0.0105637,0.0414173,
1640014085777,-0.00466126,-0.00431157,-0.00814775,
1640014085797,-0.00466126,-0.00431157,-0.00814775,
1640014085817,0.00205105,-0.0185403,-0.00814775,
1640014085837,0.00205105,-0.0185403,0.0224061,
1640014085857,-0.0123057,-0.0185403,0.0224061,
1640014085877,-0.0123057,-0.00819213,0.0242168,
1640014085897,-0.0123057,-0.00819213,0.0242168,
1640014085917,-0.00428829,-0.00452732,-0.0228588,
1640014085937,-0.00428829,-0.00452732,-0.0228588,
1640014085957,-0.000186386,-0.0066831,-0.0228588,
1640014085977,-0.000186386,-0.0066831,0.0350802,
1640014085997,-0.000559359,-0.0066831,0.0350802,
1640014086017,-0.000559359,-0.0153065,-0.0126741,
1640014086037,-0.000559359,-0.0153065,-0.0126741,
1640014086057,-0.00186446,-0.00646759,-0.0126741,
1640014086077,-0.00186446,-0.00646759,0.0205954,
1640014086097,-0.000559359,-0.00646759,0.0205954,
1640014086117,-0.000559359,-0.0159532,0.0278379,
1640014086137,-0.000559359,-0.0159532,0.0278379,
1640014086157,-0.00615295,-0.00754537,-0.0131269,
1640014086177,-0.00615295,-0.00754537,-0.0131269,
1640014086197,-0.00186446,-0.0127194,-0.0131269,
1640014086217,-0.00186446,-0.0127194,0.0359854,
1640014086237,-0.00913614,-0.0127194,0.0359854,
1640014086257,-0.00913614,0.00301829,-0.00950571,
1640014086277,-0.00913614,0.00301829,-0.00950571,
1640014086297,0.00298318,-0.0120727,-0.00950571,
1640014086317,0.00298318,-0.0120727,0.0242168,
1640014086337,-0.000186386,-0.0120727,0.0242168,
1640014086357,-0.000186386,-0.00452732,0.0346275,
1640014086377,-0.000186386,-0.00452732,0.0346275,
1640014086397,-0.0102549,-0.00840787,-0.0183322,
1640014086417,-0.0102549,-0.00840787,-0.0183322,
1640014086437,-0.00559359,-0.00280255,-0.0183322,
1640014086457,-0.00559359,-0.00280255,0.040512,
1640014086477,0.00261041,-0.00280255,0.040512,
1640014086497,0.00261041,-0.0114259,-0.0183322,
1640014086517,0.00261041,-0.0114259,-0.0183322,
1640014086537,-0.000186386,0.00258704,-0.0183322,
1640014086557,-0.000186386,0.00258704,0.01539,
1640014086577,-0.00186446,0.00258704,0.01539,
1640014086597,-0.00186446,-0.00452732,0.0289694,
1640014086617,-0.00186446,-0.00452732,0.0289694,
1640014086637,-0.00316957,-0.0161688,-0.0065633,
1640014086657,-0.00316957,-0.0161688,-0.0065633,
1640014086677,0.00633934,-0.0148752,-0.0065633,
1640014086697,0.00633934,-0.0148752,0.0400593,
1640014086717,0.00540701,-0.0148752,0.0400593,
1640014086737,0.00540701,-0.00732986,-0.0192374,
1640014086757,0.00540701,-0.00732986,-0.0192374,
1640014086777,0.00913614,-0.00043125,-0.0192374,
1640014086797,0.00913614,-0.00043125,0.0194639,
1640014086817,-0.00261041,-0.00043125,0.0194639,
1640014086837,-0.00261041,-0.00970139,0.0303273,
1640014086857,-0.00261041,-0.00970139,0.0303273,
1640014086877,-0.00801742,-0.0103479,-0.0131269,
1640014086897,-0.00801742,-0.0103479,-0.0131269,
1640014086917,-0.00671231,-0.00689861,-0.0131269,
1640014086937,-0.00671231,-0.00689861,0.04187,
1640014086957,-0.0068987,-0.00689861,0.04187,
1640014086977,-0.0068987,-0.00711435,-0.0122214,
1640014086997,-0.0068987,-0.00711435,-0.0122214,
1640014087017,0.00633934,-0.019187,-0.0122214,
1640014087037,0.00633934,-0.019187,0.0108634,
1640014087057,-0.00167808,-0.019187,0.0108634,
1640014087077,-0.00167808,-0.00280255,0.0301011,
1640014087097,-0.00167808,-0.00280255,0.0301011,
1640014087117,0.00130511,-0.00927014,-0.0147111,
1640014087137,0.00130511,-0.00927014,-0.0147111,
1640014087157,-0.00130511,-0.0174623,-0.0147111,
1640014087177,-0.00130511,-0.0174623,0.034854,
1640014087197,-0.00111872,-0.0174623,0.034854,
1640014087217,-0.00111872,-0.00797662,-0.0113162,
1640014087237,-0.00111872,-0.00797662,-0.0113162,
1640014087257,-0.000745746,-0.0105637,-0.0113162,
1640014087277,-0.000745746,-0.0105637,0.0104109,
1640014087297,0.00577998,-0.0105637,0.0104109,
1640014087317,0.00577998,-0.00366481,0.032817,
1640014087337,0.00577998,-0.00366481,0.032817,
1640014087357,0.00261041,0,-0.00520535,
1640014087377,0.00261041,0,-0.00520535,
1640014087397,-0.00839039,-0.00107801,-0.00520535,
1640014087417,-0.00839039,-0.00107801,0.0368909,
1640014087437,0.00615295,-0.00107801,0.0368909,
1640014087457,0.00615295,-0.00625185,-0.000678979,
1640014087477,0.00615295,-0.00625185,-0.000678979,
1640014087497,-0.0041019,-0.014013,-0.000678979,
1640014087517,-0.0041019,-0.014013,0.00407388,
1640014087537,-0.00223744,-0.014013,0.00407388,
1640014087557,-0.00223744,-0.00797662,0.0201429,
1640014087577,-0.00223744,-0.00797662,0.0201429,
1640014087597,-0.00428829,-0.00452732,-0.0217271,
1640014087617,-0.00428829,-0.00452732,-0.0217271,
1640014087637,-0.00559359,-0.0166,-0.0217271,
1640014087657,-0.00559359,-0.0166,0.0371171,
1640014087677,-0.000559359,-0.0166,0.0371171,
1640014087697,-0.000559359,-0.00538958,-0.00520535,
1640014087717,-0.000559359,-0.00538958,-0.00520535,
1640014087737,0.00391552,-0.00517407,-0.00520535,
1640014087757,0.00391552,-0.00517407,0.000678979,
1640014087777,0.000932332,-0.00517407,0.000678979,
1640014087797,0.000932332,-0.00366481,0.0233113,
1640014087817,0.000932332,-0.00366481,0.0233113,
1640014087837,0.0027968,-0.00970139,-0.0158428,
1640014087857,0.0027968,-0.00970139,-0.0158428,
1640014087877,0.00447488,-0.0101324,-0.0158428,
1640014087897,0.00447488,-0.0101324,0.0364382,
1640014087917,-0.00205105,-0.0101324,0.0364382,
1640014087937,-0.00205105,-0.0105637,-0.0049791,
1640014087957,-0.00205105,-0.0105637,-0.0049791,
1640014087977,0.000745746,-0.0109947,-0.0049791,
1640014087997,0.000745746,-0.0109947,0.0110899,
1640014088017,0.00205105,-0.0109947,0.0110899,
1640014088037,0.00205105,-0.00905463,0.0282904,
1640014088057,0.00205105,-0.00905463,0.0282904,
1640014088077,0.00261041,-0.0222051,-0.00701604,
1640014088097,0.00261041,-0.0222051,-0.00701604,
1640014088117,-0.00298318,-0.00366481,-0.00701604,
1640014088137,-0.00298318,-0.00366481,0.0337222,
1640014088157,0.000745746,-0.00366481,0.0337222,
1640014088177,0.000745746,-0.00344931,-0.00203694,
1640014088197,0.000745746,-0.00344931,-0.00203694,
1640014088217,-0.00615295,-0.00711435,-0.00203694,
1640014088237,-0.00615295,-0.00711435,0.00792126,
1640014088257,-0.000932332,-0.00711435,0.00792126,
1640014088277,-0.000932332,-0.0109947,0.0267062,
1640014088297,-0.000932332,-0.0109947,0.0267062,
1640014088317,0.000559359,-0.0112104,-0.0115424,
1640014088337,0.000559359,-0.0112104,-0.0115424,
1640014088357,-0.00447488,-0.0122882,-0.0115424,
1640014088377,-0.00447488,-0.0122882,0.0337222,
1640014088397,-0.00428829,-0.0122882,0.0337222,
1640014088417,-0.00428829,0.00517407,-0.0124479,
1640014088437,-0.00428829,0.00517407,-0.0124479,
1640014088457,0.00577998,-0.00431157,-0.0124479,
1640014088477,0.00577998,-0.00431157,0.00520535,
1640014088497,-0.00205105,-0.00431157,0.00520535,
1640014088517,-0.00205105,-0.00970139,0.0314591,
1640014088537,-0.00205105,-0.00970139,0.0314591,
1640014088557,-0.000745746,-0.00754537,-0.0149373,
1640014088577,-0.000745746,-0.00754537,-0.0149373,
1640014088597,0.00540701,-0.00603634,-0.0149373,
1640014088617,0.00540701,-0.00603634,0.0371171,
1640014088637,0.00932252,-0.00603634,0.0371171,
1640014088657,0.00932252,-0.00883889,-0.008374,
1640014088677,0.00932252,-0.00883889,-0.008374,
1640014088697,0.00671231,-0.00582083,-0.008374,
1640014088717,0.00671231,-0.00582083,0.00769502,
1640014088737,0.000932332,-0.00582083,0.00769502,
1640014088757,0.000932332,-0.0112104,0.0287431,
1640014088777,0.000932332,-0.0112104,0.0287431,
1640014088797,0.00354254,-0.0135817,-0.0104109,
1640014088817,0.00354254,-0.0135817,-0.0104109,
1640014088837,0.00298318,-0.00819213,-0.0104109,
1640014088857,0.00298318,-0.00819213,0.0346275,
1640014088877,-0.00205105,-0.00819213,0.0346275,
1640014088897,-0.00205105,-0.00517407,0.000905225,
1640014088917,-0.00205105,-0.00517407,0.000905225,
1640014088937,-0.00298318,-0.00905463,0.000905225,
1640014088957,-0.00298318,-0.00905463,0.0065633,
1640014088977,0.000932332,-0.00905463,0.0065633,
1640014088997,0.000932332,-0.0133662,0.0366644,
1640014089017,0.000932332,-0.0133662,0.0366644,
1640014089037,-0.00298318,-0.000862268,-0.00950571,
1640014089076,0.00540701,-0.0066831,-0.00950571,
1640014089077,0.00540701,-0.0066831,-0.00950571,
1640014089097,0.00540701,-0.0066831,0.0332695,
1640014089117,0.00186446,-0.0066831,0.0332695,
1640014089137,0.00186446,-0.0118572,-0.00362114,
1640014089157,0.00186446,-0.0118572,-0.00362114,
1640014089177,-0.00205105,-0.0198338,-0.00362114,
1640014089197,-0.00205105,-0.0198338,0.00248967,
1640014089217,0.00316957,-0.0198338,0.00248967,
1640014089237,0.00316957,-0.00819213,0.0402855,
1640014089257,0.00316957,-0.00819213,0.0402855,
1640014089277,0.0100683,-0.00927014,-0.00950571,
1640014089297,0.0100683,-0.00927014,-0.00950571,
1640014089317,-0.00298318,-0.0122882,-0.00950571,
1640014089337,-0.00298318,-0.0122882,0.0269324,
1640014089357,0.0041019,-0.0122882,0.0269324,
1640014089377,0.0041019,-0.0187558,-0.00294216,
1640014089397,0.0041019,-0.0187558,-0.00294216,
1640014089417,-0.00167808,-0.00883889,-0.00294216,
1640014089437,-0.00167808,-0.00883889,0.00316865,
1640014089457,-0.00111872,-0.00883889,0.00316865,
1640014089477,-0.00111872,-0.00625185,0.0316853,
1640014089497,-0.00111872,-0.00625185,0.0316853,
1640014089517,0.00261041,-0.0116414,-0.0104109,
1640014089537,0.00261041,-0.0116414,-0.0104109,
1640014089557,0.00111872,-0.0163845,-0.0104109,
1640014089577,0.00111872,-0.0163845,0.034854,
1640014089597,0.00298318,-0.0163845,0.034854,
1640014089617,0.00298318,-0.00797662,-0.00611081,
1640014089637,0.00298318,-0.00797662,-0.00611081,
1640014089657,-0.000932332,0,-0.00611081,
1640014089677,-0.000932332,0,0.00543183,
1640014089697,0.00205105,0,0.00543183,
1640014089717,0.00205105,-0.00452732,0.0377961,
1640014089737,0.00205105,-0.00452732,0.0377961,
1640014089757,-0.00596637,-0.015522,-0.00973196,
1640014089777,-0.00596637,-0.015522,-0.00973196,
