time,1,2,3
1640013766564,9.23872e-07,-6.26687e-06,-7.30064e-06,
1640013766584,9.23872e-07,-6.26687e-06,-7.39936e-06,
1640013766604,8.78237e-07,-6.26966e-06,-7.39936e-06,
1640013766624,8.78237e-07,-6.26966e-06,-7.38911e-06,
1640013766644,9.24803e-07,-6.26966e-06,-7.38911e-06,
1640013766664,9.24803e-07,-6.30319e-06,-7.33975e-06,
1640013766684,9.24803e-07,-6.30319e-06,-7.33975e-06,
1640013766704,1.02725e-06,-6.33206e-06,-7.33975e-06,
1640013766724,1.02725e-06,-6.33206e-06,-7.35652e-06,
1640013766744,1.02632e-06,-6.27153e-06,-7.35652e-06,
1640013766764,1.02632e-06,-6.27153e-06,-7.34162e-06,
1640013766784,8.84756e-07,-6.27153e-06,-7.34162e-06,
1640013766804,8.84756e-07,-6.30319e-06,-7.34162e-06,
1640013766824,8.84756e-07,-6.30319e-06,-7.41985e-06,
1640013766844,8.55885e-07,-6.30505e-06,-7.41985e-06,
1640013766864,8.55885e-07,-6.30505e-06,-7.38818e-06,
1640013766884,8.71718e-07,-6.30505e-06,-7.38818e-06,
1640013766904,8.71718e-07,-6.27525e-06,-7.41333e-06,
1640013766924,8.71718e-07,-6.27525e-06,-7.41333e-06,
1640013766944,8.73581e-07,-6.29295e-06,-7.41333e-06,
1640013766964,8.73581e-07,-6.29295e-06,-7.37235e-06,
1640013766984,8.9407e-07,-6.26408e-06,-7.37235e-06,
1640013767004,8.9407e-07,-6.26408e-06,-7.37701e-06,
1640013767024,8.91276e-07,-6.26408e-06,-7.37701e-06,
1640013767044,8.91276e-07,-6.32275e-06,-7.37701e-06,
1640013767064,8.91276e-07,-6.32275e-06,-7.38352e-06,
1640013767084,9.1549e-07,-6.2976e-06,-7.38352e-06,
1640013767104,9.1549e-07,-6.2976e-06,-7.32858e-06,
1640013767124,9.0152e-07,-6.2976e-06,-7.32858e-06,
1640013767144,9.0152e-07,-6.38608e-06,-7.33975e-06,
1640013767164,9.0152e-07,-6.38608e-06,-7.33975e-06,
1640013767184,9.22941e-07,-6.32368e-06,-7.33975e-06,
1640013767204,9.22941e-07,-6.32368e-06,-7.31181e-06,
1640013767224,8.95932e-07,-6.33206e-06,-7.31181e-06,
1640013767244,8.95932e-07,-6.33206e-06,-7.32578e-06,
1640013767264,9.1549e-07,-6.33206e-06,-7.32578e-06,
1640013767284,9.1549e-07,-6.29388e-06,-7.32578e-06,
1640013767304,9.1549e-07,-6.29388e-06,-7.35652e-06,
1640013767324,9.10833e-07,-6.31716e-06,-7.35652e-06,
1640013767344,9.10833e-07,-6.31716e-06,-7.3649e-06,
1640013767364,9.66713e-07,-6.31716e-06,-7.3649e-06,
1640013767384,9.66713e-07,-6.26966e-06,-7.21589e-06,
1640013767404,9.66713e-07,-6.26966e-06,-7.21589e-06,
1640013767424,1.16881e-06,-6.1132e-06,-7.21589e-06,
1640013767444,1.16881e-06,-6.1132e-06,-5.32437e-06,
1640013767464,1.21165e-06,-5.81332e-06,-5.32437e-06,
1640013767484,1.21165e-06,-5.81332e-06,2.07685e-07,
1640013767504,4.21889e-06,-5.81332e-06,2.07685e-07,
1640013767524,4.21889e-06,-4.80656e-06,2.07685e-07,
1640013767544,4.21889e-06,-4.80656e-06,1.61026e-05,
1640013767564,5.6522e-06,-4.98816e-06,1.61026e-05,
1640013767584,5.6522e-06,-4.98816e-06,3.55896e-05,
1640013767604,4.67897e-06,-4.98816e-06,3.55896e-05,
1640013767624,4.67897e-06,-5.38956e-06,5.39478e-05,
1640013767644,4.67897e-06,-5.38956e-06,5.39478e-05,
1640013767664,5.83287e-06,-5.65779e-06,5.39478e-05,
1640013767684,5.83287e-06,-5.65779e-06,6.77956e-05,
1640013767704,8.02148e-06,-5.50691e-06,6.77956e-05,
1640013767724,8.02148e-06,-5.50691e-06,8.57515e-05,
1640013767744,9.8953e-06,-5.50691e-06,8.57515e-05,
1640013767764,9.8953e-06,-4.02052e-06,8.57515e-05,
1640013767784,9.8953e-06,-4.02052e-06,0.000117226,
1640013767804,1.29538e-05,-3.93856e-06,0.000117226,
1640013767824,1.29538e-05,-3.93856e-06,0.000140084,
1640013767844,1.46227e-05,-3.93856e-06,0.000140084,
1640013767864,1.46227e-05,-2.102e-06,0.000161373,
1640013767884,1.46227e-05,-2.102e-06,0.000161373,
1640013767921,1.48499e-05,-1.75275e-06,0.000150856,
1640013767924,1.48499e-05,-1.75275e-06,0.000150856,
1640013767944,1.35228e-05,-3.55393e-06,0.000150856,
1640013767964,1.35228e-05,-3.55393e-06,0.000114461,
1640013767984,1.10129e-05,-3.55393e-06,0.000114461,
1640013768004,1.10129e-05,-5.28619e-06,0.000114461,
1640013768024,1.10129e-05,-5.28619e-06,6.75218e-05,
1640013768044,6.52112e-06,-6.57979e-06,6.75218e-05,
1640013768064,6.52112e-06,-6.57979e-06,2.12546e-05,
1640013768084,4.14718e-06,-6.57979e-06,2.12546e-05,
1640013768104,4.14718e-06,-5.91762e-06,7.85105e-06,
1640013768124,4.14718e-06,-5.91762e-06,7.85105e-06,
1640013768144,2.37487e-06,-5.67548e-06,7.85105e-06,
1640013768164,2.37487e-06,-5.67548e-06,1.71922e-06,
1640013768184,1.58045e-06,-5.56652e-06,1.71922e-06,
1640013768204,1.58045e-06,-5.56652e-06,-6.46338e-07,
1640013768224,1.22655e-06,-5.56652e-06,-6.46338e-07,
1640013768244,1.22655e-06,-5.87106e-06,-6.46338e-07,
1640013768264,1.22655e-06,-5.87106e-06,-1.28336e-06,
1640013768284,1.00862e-06,-5.73788e-06,-1.28336e-06,
1640013768304,1.00862e-06,-5.73788e-06,-1.51899e-06,
1640013768324,6.64964e-07,-5.73788e-06,-1.51899e-06,
1640013768344,6.64964e-07,-5.49294e-06,-2.25473e-06,
1640013768364,6.64964e-07,-5.49294e-06,-2.25473e-06,
1640013768384,6.32368e-07,-5.72391e-06,-2.25473e-06,
1640013768404,6.32368e-07,-5.72391e-06,-2.5779e-06,
1640013768424,1.24704e-06,-7.594e-06,-2.5779e-06,
1640013768444,1.24704e-06,-7.594e-06,-1.92225e-06,
1640013768464,9.69507e-07,-7.594e-06,-1.92225e-06,
1640013768484,9.69507e-07,-6.79214e-06,-1.92225e-06,
1640013768504,9.69507e-07,-6.79214e-06,-2.69245e-06,
1640013768524,-5.9605e-08,-7.28294e-06,-2.69245e-06,
1640013768544,-5.9605e-08,-7.28294e-06,8.92207e-07,
1640013768564,4.2282e-07,-7.28294e-06,8.92207e-07,
1640013768584,4.2282e-07,-7.81659e-06,4.35859e-07,
1640013768604,4.2282e-07,-7.81659e-06,4.35859e-07,
1640013768624,5.01052e-07,-7.52881e-06,4.35859e-07,
1640013768644,5.01052e-07,-7.52881e-06,-3.1488e-06,
1640013768664,6.35162e-07,-6.05825e-06,-3.1488e-06,
1640013768684,6.35162e-07,-6.05825e-06,-5.79935e-06,
1640013768704,3.42727e-07,-6.05825e-06,-5.79935e-06,
1640013768724,3.42727e-07,-5.99679e-06,-5.79935e-06,
1640013768744,3.42727e-07,-5.99679e-06,-5.73695e-06,
1640013768764,9.6858e-08,-5.94184e-06,-5.73695e-06,
1640013768784,9.6858e-08,-5.94184e-06,-5.8515e-06,
1640013768804,2.86847e-07,-5.94184e-06,-5.8515e-06,
1640013768824,2.86847e-07,-6.10668e-06,-5.73881e-06,
1640013768844,2.86847e-07,-6.10668e-06,-5.73881e-06,
1640013768864,1.2666e-07,-6.10948e-06,-5.73881e-06,
1640013768884,1.2666e-07,-6.10948e-06,-5.17257e-06,
1640013768904,1.11759e-07,-6.0387e-06,-5.17257e-06,
1640013768924,1.11759e-07,-6.0387e-06,-5.54323e-06,
1640013768944,-8.9407e-08,-6.0387e-06,-5.54323e-06,
1640013768964,-8.9407e-08,-6.12438e-06,-5.54323e-06,
1640013768984,-8.9407e-08,-6.12438e-06,-5.48642e-06,
1640013769004,-8.9407e-08,-5.64009e-06,-5.48642e-06,
1640013769024,-8.9407e-08,-5.64009e-06,-5.68666e-06,
1640013769044,-4.936e-08,-5.64009e-06,-5.68666e-06,
1640013769064,-4.936e-08,-5.31972e-06,-5.98654e-06,
1640013769084,-4.936e-08,-5.31972e-06,-5.98654e-06,
1640013769104,-4.10713e-07,-5.1707e-06,-5.98654e-06,
1640013769124,-4.10713e-07,-5.1707e-06,-6.21472e-06,
1640013769144,-6.16536e-07,-5.3281e-06,-6.21472e-06,
1640013769164,-6.16536e-07,-5.3281e-06,-5.97537e-06,
1640013769184,-6.72415e-07,-5.3281e-06,-5.97537e-06,
1640013769204,-6.72415e-07,-5.44172e-06,-5.97537e-06,
1640013769224,-6.72415e-07,-5.44172e-06,-5.79003e-06,
1640013769244,-9.19215e-07,-5.43147e-06,-5.79003e-06,
1640013769264,-9.19215e-07,-5.43147e-06,-5.96419e-06,
1640013769284,-9.90927e-07,-5.43147e-06,-5.96419e-06,
1640013769304,-9.90927e-07,-5.49667e-06,-5.99492e-06,
1640013769324,-9.90927e-07,-5.49667e-06,-5.99492e-06,
1640013769344,-8.97795e-07,-5.62705e-06,-5.99492e-06,
1640013769364,-8.97795e-07,-5.62705e-06,-6.29854e-06,
1640013769384,-1.07102e-06,-5.89807e-06,-6.29854e-06,
1640013769404,-1.07102e-06,-5.89807e-06,-5.9912e-06,
1640013769424,-2.34693e-07,-5.89807e-06,-5.9912e-06,
1640013769444,-2.34693e-07,-6.49132e-06,-5.9912e-06,
1640013769464,-2.34693e-07,-6.49132e-06,-4.5551e-06,
1640013769484,3.32482e-07,-7.03242e-06,-4.5551e-06,
1640013769504,3.32482e-07,-7.03242e-06,-4.81494e-07,
1640013769524,-1.24797e-07,-7.03242e-06,-4.81494e-07,
1640013769544,-1.24797e-07,-7.30902e-06,3.11248e-06,
1640013769564,-1.24797e-07,-7.30902e-06,3.11248e-06,
1640013769584,-9.5926e-08,-7.66851e-06,3.11248e-06,
1640013769604,-9.5926e-08,-7.66851e-06,7.5493e-06,
1640013769624,-1.09803e-06,-7.37049e-06,7.5493e-06,
1640013769644,-1.09803e-06,-7.37049e-06,8.18633e-06,
1640013769664,-7.45058e-07,-7.37049e-06,8.18633e-06,
1640013769684,-7.45058e-07,-7.3975e-06,8.18633e-06,
1640013769704,-7.45058e-07,-7.3975e-06,9.95491e-06,
1640013769724,-5.32717e-07,-7.89203e-06,9.95491e-06,
1640013769744,-5.32717e-07,-7.89203e-06,8.79634e-06,
1640013769764,2.6077e-08,-7.89203e-06,8.79634e-06,
1640013769784,2.6077e-08,-7.49435e-06,8.33534e-06,
1640013769804,2.6077e-08,-7.49435e-06,8.33534e-06,
1640013769824,1.10269e-06,-7.20657e-06,8.33534e-06,
1640013769844,1.10269e-06,-7.20657e-06,6.48107e-06,
1640013769864,1.50409e-06,-7.82404e-06,6.48107e-06,
1640013769884,1.50409e-06,-7.82404e-06,5.09899e-06,
1640013769904,1.0673e-06,-7.82404e-06,5.09899e-06,
1640013769924,1.0673e-06,-8.08295e-06,5.09899e-06,
1640013769944,1.0673e-06,-8.08295e-06,4.05498e-06,
1640013769964,1.2042e-06,-8.4741e-06,4.05498e-06,
1640013769984,1.2042e-06,-8.4741e-06,3.87058e-06,
1640013770004,1.59442e-06,-8.4741e-06,3.87058e-06,
1640013770024,1.59442e-06,-8.35024e-06,2.87127e-06,
1640013770044,1.59442e-06,-8.35024e-06,2.87127e-06,
1640013770064,3.27081e-06,-7.97771e-06,2.87127e-06,
1640013770084,3.27081e-06,-7.97771e-06,-9.48086e-07,
1640013770104,1.05705e-06,-6.77258e-06,-9.48086e-07,
1640013770124,1.05705e-06,-6.77258e-06,-4.4927e-06,
1640013770144,1.55624e-06,-6.77258e-06,-4.4927e-06,
1640013770164,1.55624e-06,-6.20168e-06,-4.4927e-06,
1640013770184,1.55624e-06,-6.20168e-06,-5.96326e-06,
1640013770204,1.80211e-06,-6.29015e-06,-5.96326e-06,
1640013770224,1.80211e-06,-6.29015e-06,-2.55369e-06,
1640013770244,2.22586e-06,-6.29015e-06,-2.55369e-06,
1640013770264,2.22586e-06,-7.26804e-06,8.26642e-06,
1640013770284,2.22586e-06,-7.26804e-06,8.26642e-06,
1640013770304,3.65637e-06,-8.07922e-06,8.26642e-06,
1640013770324,3.65637e-06,-8.07922e-06,2.05124e-05,
1640013770344,3.44217e-06,-7.71508e-06,2.05124e-05,
1640013770364,3.44217e-06,-7.71508e-06,3.59677e-05,
1640013770384,3.14135e-06,-7.71508e-06,3.59677e-05,
1640013770404,3.14135e-06,-8.20775e-06,3.59677e-05,
1640013770424,3.14135e-06,-8.20775e-06,5.01722e-05,
1640013770444,2.7651e-06,-8.46479e-06,5.01722e-05,
1640013770464,2.7651e-06,-8.46479e-06,6.08526e-05,
1640013770484,3.46545e-06,-8.46479e-06,6.08526e-05,
1640013770504,3.46545e-06,-8.3996e-06,6.85425e-05,
1640013770524,3.46545e-06,-8.3996e-06,6.85425e-05,
1640013770544,4.42564e-06,-8.49459e-06,6.85425e-05,
1640013770564,4.42564e-06,-8.49459e-06,7.69477e-05,
1640013770584,4.55603e-06,-8.66689e-06,7.69477e-05,
1640013770604,4.55603e-06,-8.66689e-06,8.28477e-05,
1640013770624,5.80214e-06,-8.66689e-06,8.28477e-05,
1640013770644,5.80214e-06,-9.39332e-06,8.28477e-05,
1640013770664,5.80214e-06,-9.39332e-06,9.03346e-05,
1640013770684,6.21658e-06,-9.48366e-06,9.03346e-05,
1640013770704,6.21658e-06,-9.48366e-06,9.42769e-05,
1640013770724,6.4699e-06,-9.48366e-06,9.42769e-05,
1640013770744,6.4699e-06,-9.55071e-06,9.93907e-05,
1640013770764,6.4699e-06,-9.55071e-06,9.93907e-05,
1640013770784,7.51484e-06,-1.05575e-05,9.93907e-05,
1640013770804,7.51484e-06,-1.05575e-05,0.000102137,
1640013770824,8.11089e-06,-1.14422e-05,0.000102137,
1640013770844,8.11089e-06,-1.14422e-05,0.000105505,
1640013770864,8.35676e-06,-1.14422e-05,0.000105505,
1640013770884,8.35676e-06,-1.18082e-05,0.000105505,
1640013770904,8.35676e-06,-1.18082e-05,0.000108222,
1640013770924,8.20588e-06,-1.211e-05,0.000108222,
1640013770944,8.20588e-06,-1.211e-05,0.000111114,
1640013770964,8.42195e-06,-1.211e-05,0.000111114,
1640013770984,8.42195e-06,-1.20625e-05,0.000115486,
1640013771004,8.42195e-06,-1.20625e-05,0.000115486,
1640013771024,8.42009e-06,-1.24695e-05,0.000115486,
1640013771044,8.42009e-06,-1.24695e-05,0.000121539,
1640013771064,8.06712e-06,-1.19889e-05,0.000121539,
1640013771084,8.06712e-06,-1.19889e-05,0.000127538,
1640013771104,7.55489e-06,-1.19889e-05,0.000127538,
1640013771124,7.55489e-06,-1.27424e-05,0.000127538,
1640013771144,7.55489e-06,-1.27424e-05,0.000139335,
1640013771164,6.97188e-06,-1.27163e-05,0.000139335,
1640013771184,6.97188e-06,-1.27163e-05,0.000153612,
1640013771204,6.66734e-06,-1.27163e-05,0.000153612,
1640013771224,6.66734e-06,-1.29286e-05,0.000165596,
1640013771244,6.66734e-06,-1.29286e-05,0.000165596,
1640013771264,6.72322e-06,-1.30422e-05,0.000165596,
1640013771284,6.72322e-06,-1.30422e-05,0.000184245,
1640013771304,9.9875e-06,-1.35964e-05,0.000184245,
1640013771324,9.9875e-06,-1.35964e-05,0.000202239,
1640013771344,9.23593e-06,-1.35964e-05,0.000202239,
1640013771364,9.23593e-06,-1.31773e-05,0.000202239,
1640013771384,9.23593e-06,-1.31773e-05,0.000218801,
1640013771404,1.06459e-05,-1.3629e-05,0.000218801,
1640013771424,1.06459e-05,-1.3629e-05,0.000228491,
1640013771444,9.11951e-06,-1.3629e-05,0.000228491,
1640013771464,9.11951e-06,-1.41049e-05,0.00023494,
1640013771484,9.11951e-06,-1.41049e-05,0.00023494,
1640013771504,9.09157e-06,-1.29035e-05,0.00023494,
1640013771524,9.09157e-06,-1.29035e-05,0.000245318,
1640013771544,7.26339e-06,-1.26567e-05,0.000245318,
1640013771564,7.26339e-06,-1.26567e-05,0.000245314,
1640013771584,6.4699e-06,-1.26567e-05,0.000245314,
1640013771604,6.4699e-06,-1.35126e-05,0.000245314,
1640013771624,6.4699e-06,-1.35126e-05,0.000214692,
1640013771644,1.22469e-06,-1.06944e-05,0.000214692,
1640013771664,1.22469e-06,-1.06944e-05,0.000137583,
1640013771684,-3.86964e-06,-1.06944e-05,0.000137583,
1640013771704,-3.86964e-06,-6.56303e-06,7.31451e-05,
1640013771724,-3.86964e-06,-6.56303e-06,7.31451e-05,
1640013771744,6.39819e-07,-7.43941e-06,7.31451e-05,
1640013771764,6.39819e-07,-7.43941e-06,3.23951e-05,
1640013771784,1.25915e-06,-6.2231e-06,3.23951e-05,
1640013771804,1.25915e-06,-6.2231e-06,1.23149e-05,
1640013771824,1.73319e-06,-6.2231e-06,1.23149e-05,
1640013771844,1.73319e-06,-5.90086e-06,1.23149e-05,
1640013771864,1.73319e-06,-5.90086e-06,4.04566e-06,
1640013771884,2.13366e-06,-6.23614e-06,4.04566e-06,
1640013771904,2.13366e-06,-6.23614e-06,9.07108e-07,
1640013771924,1.31503e-06,-6.23614e-06,9.07108e-07,
1640013771944,1.31503e-06,-6.28084e-06,-1.19582e-06,
1640013771964,1.31503e-06,-6.28084e-06,-1.19582e-06,
1640013771984,-2.43075e-07,-6.31437e-06,-1.19582e-06,
1640013772004,-2.43075e-07,-6.31437e-06,-3.36301e-06,
1640013772024,-1.08033e-07,-6.31437e-06,-3.36301e-06,
1640013772044,-1.08033e-07,-6.58818e-06,-4.48711e-06,
1640013772064,-1.2666e-07,-6.58818e-06,-4.48711e-06,
1640013772084,-1.2666e-07,-6.78562e-06,-4.48711e-06,
1640013772104,-1.2666e-07,-6.78562e-06,-4.76278e-06,
1640013772124,1.6764e-08,-6.78562e-06,-4.76278e-06,
1640013772144,1.6764e-08,-6.75861e-06,-4.45265e-06,
1640013772164,-3.9116e-08,-6.75861e-06,-4.45265e-06,
1640013772184,-3.9116e-08,-6.7912e-06,-3.77465e-06,
1640013772204,-3.9116e-08,-6.7912e-06,-3.77465e-06,
1640013772224,5.32717e-07,-6.79959e-06,-3.77465e-06,
1640013772244,5.32717e-07,-6.79959e-06,-2.51364e-06,
1640013772264,6.86385e-07,-6.79959e-06,-2.51364e-06,
1640013772284,6.86385e-07,-6.28084e-06,1.83191e-06,
1640013772304,1.0496e-06,-6.28084e-06,1.83191e-06,
1640013772324,1.0496e-06,-6.27711e-06,1.83191e-06,
1640013772344,1.0496e-06,-6.27711e-06,2.05403e-05,
1640013772364,2.45497e-06,-6.27711e-06,2.05403e-05,
1640013772384,2.45497e-06,-6.88992e-06,5.33881e-05,
1640013772404,3.43006e-06,-6.88992e-06,5.33881e-05,
1640013772424,3.43006e-06,-8.66037e-06,9.56208e-05,
1640013772444,3.43006e-06,-8.66037e-06,9.56208e-05,
1640013772464,3.25311e-06,-6.64499e-06,9.56208e-05,
1640013772484,3.25311e-06,-6.64499e-06,0.000135332,
1640013772504,5.48735e-06,-6.64499e-06,0.000135332,
1640013772524,5.48735e-06,-6.99982e-06,0.000172487,
1640013772544,3.34811e-06,-6.99982e-06,0.000172487,
1640013772564,3.34811e-06,-6.28922e-06,0.000172487,
1640013772584,3.34811e-06,-6.28922e-06,0.000194801,
1640013772604,3.21493e-06,-6.28922e-06,0.000194801,
1640013772624,3.21493e-06,-7.77375e-06,0.000205157,
1640013772644,2.74368e-06,-7.77375e-06,0.000205157,
1640013772664,2.74368e-06,-7.84453e-06,0.000201941,
1640013772684,2.74368e-06,-7.84453e-06,0.000201941,
1640013772704,4.71715e-06,-8.53185e-06,0.000201941,
1640013772724,4.71715e-06,-8.53185e-06,0.000159571,
1640013772744,-4.09782e-07,-8.53185e-06,0.000159571,
1640013772764,-4.09782e-07,-7.70856e-06,8.20234e-05,
1640013772784,-2.94298e-07,-7.70856e-06,8.20234e-05,
1640013772804,-2.94298e-07,-6.37956e-06,8.20234e-05,
1640013772824,-2.94298e-07,-6.37956e-06,3.0308e-05,
1640013772844,3.08082e-06,-6.37956e-06,3.0308e-05,
1640013772864,3.08082e-06,-6.67386e-06,1.04811e-05,
1640013772884,2.11969e-06,-6.67386e-06,1.04811e-05,
1640013772904,2.11969e-06,-5.99958e-06,4.39491e-06,
1640013772940,1.2666e-07,-5.99958e-06,4.39491e-06,
1640013772944,1.2666e-07,-5.87851e-06,4.39491e-06,
1640013772964,1.2666e-07,-5.87851e-06,8.78237e-07,
1640013772984,1.77603e-06,-5.87851e-06,8.78237e-07,
1640013773004,1.77603e-06,-5.86547e-06,-1.56835e-06,
1640013773024,1.94181e-06,-5.86547e-06,-1.56835e-06,
1640013773044,1.94181e-06,-6.46245e-06,-1.56835e-06,
1640013773064,1.94181e-06,-6.46245e-06,-3.34065e-06,
1640013773084,2.17557e-06,-6.46245e-06,-3.34065e-06,
1640013773104,2.17557e-06,-6.57979e-06,-3.77558e-06,
1640013773124,1.93715e-06,-6.57979e-06,-3.77558e-06,
1640013773144,1.93715e-06,-6.74464e-06,-4.0289e-06,
1640013773164,1.93715e-06,-6.74464e-06,-4.0289e-06,
1640013773184,1.90921e-06,-6.47549e-06,-4.0289e-06,
1640013773204,1.90921e-06,-6.47549e-06,-3.87244e-06,
1640013773224,1.80583e-06,-6.47549e-06,-3.87244e-06,
1640013773244,1.80583e-06,-6.34324e-06,-3.01097e-06,
1640013773264,1.66055e-06,-6.34324e-06,-3.01097e-06,
1640013773284,1.66055e-06,-6.18491e-06,-3.01097e-06,
1640013773304,1.66055e-06,-6.18491e-06,-2.80607e-06,
1640013773324,1.82353e-06,-6.18491e-06,-2.80607e-06,
1640013773344,1.82353e-06,-6.30785e-06,-2.28919e-06,
1640013773364,1.88407e-06,-6.30785e-06,-2.28919e-06,
1640013773384,1.88407e-06,-6.4699e-06,-2.51736e-06,
1640013773404,1.88407e-06,-6.4699e-06,-2.51736e-06,
1640013773424,1.43703e-06,-6.75674e-06,-2.51736e-06,
1640013773444,1.43703e-06,-6.75674e-06,-2.94391e-06,
1640013773464,9.62988e-07,-6.75674e-06,-2.94391e-06,
1640013773484,9.62988e-07,-6.77351e-06,-2.41492e-06,
1640013773504,1.01794e-06,-6.77351e-06,-2.41492e-06,
1640013773524,1.01794e-06,-6.9337e-06,-2.41492e-06,
1640013773544,1.01794e-06,-6.9337e-06,-2.3488e-06,
1640013773564,8.89413e-07,-6.9337e-06,-2.3488e-06,
1640013773584,8.89413e-07,-6.8713e-06,-2.30595e-06,
1640013773604,7.29226e-07,-6.8713e-06,-2.30595e-06,
1640013773624,7.29226e-07,-6.48294e-06,-1.95485e-06,
1640013773644,7.29226e-07,-6.48294e-06,-1.95485e-06,
1640013773664,1.05705e-06,-6.78003e-06,-1.95485e-06,
1640013773684,1.05705e-06,-6.78003e-06,-2.12807e-06,
1640013773704,1.16695e-06,-6.78003e-06,-2.12807e-06,
1640013773724,1.16695e-06,-6.7642e-06,-1.93436e-06,
1640013773744,1.10362e-06,-6.7642e-06,-1.93436e-06,
1640013773764,1.10362e-06,-6.64499e-06,-1.93436e-06,
1640013773784,1.10362e-06,-6.64499e-06,-1.12969e-06,
1640013773804,1.3439e-06,-6.64499e-06,-1.12969e-06,
1640013773824,1.3439e-06,-6.67199e-06,1.01607e-06,
1640013773844,-1.80677e-07,-6.67199e-06,1.01607e-06,
1640013773864,-1.80677e-07,-6.78282e-06,1.49384e-05,
1640013773884,-1.80677e-07,-6.78282e-06,1.49384e-05,
1640013773904,3.93949e-07,-7.48876e-06,1.49384e-05,
1640013773924,3.93949e-07,-7.48876e-06,6.54701e-05,
1640013773944,-4.9863e-06,-7.48876e-06,6.54701e-05,
1640013773964,-4.9863e-06,-8.49646e-06,0.000135099,
1640013773984,-4.74602e-06,-8.49646e-06,0.000135099,
1640013774004,-4.74602e-06,-1.16071e-05,0.000135099,
1640013774024,-4.74602e-06,-1.16071e-05,0.000171314,
1640013774044,-2.90759e-06,-1.16071e-05,0.000171314,
1640013774064,-2.90759e-06,-1.2937e-05,0.000159745,
1640013774084,-3.02866e-06,-1.2937e-05,0.000159745,
1640013774104,-3.02866e-06,-1.11163e-05,0.000127379,
1640013774124,-3.02866e-06,-1.11163e-05,0.000127379,
1640013774144,-1.2191e-06,-8.27387e-06,0.000127379,
1640013774164,-1.2191e-06,-8.27387e-06,7.73631e-05,
1640013774184,-1.32155e-06,-8.27387e-06,7.73631e-05,
1640013774204,-1.32155e-06,-6.93928e-06,3.11295e-05,
1640013774224,-2.67103e-06,-6.93928e-06,3.11295e-05,
1640013774244,-2.67103e-06,-6.32182e-06,3.11295e-05,
1640013774264,-2.67103e-06,-6.32182e-06,1.13752e-05,
1640013774284,-1.38488e-06,-6.32182e-06,1.13752e-05,
1640013774304,-1.38488e-06,-6.19423e-06,1.5106e-06,
1640013774324,-6.38887e-07,-6.19423e-06,1.5106e-06,
1640013774344,-6.38887e-07,-6.42054e-06,-1.63633e-06,
1640013774364,-6.38887e-07,-6.42054e-06,-1.63633e-06,
1640013774384,-3.33413e-07,-7.09575e-06,-1.63633e-06,
